0	79.0	-66.0	-32.0	-35.0	5.0	-40.0	2.0	-45.0	82.65
1	44.0	-115.0	7.0	-17.0	-18.0	18.0	-15.0	71.0	76.3
2	127.0	126.0	-25.0	-4.0	19.0	-5.0	85.0	-42.0	61.77
3	66.0	24.0	-12.0	99.0	-39.0	-2.0	-13.0	-20.0	68.82
4	72.0	-3.0	-127.0	-49.0	-10.0	22.0	16.0	73.0	55.63
5	-26.0	-55.0	-5.0	127.0	11.0	-20.0	2.0	28.0	41.36
6	-128.0	-99.0	-128.0	9.0	11.0	-9.0	-29.0	-2.0	65.29
7	123.0	-10.0	7.0	31.0	-1.0	-21.0	-33.0	-54.0	50.99
8	-92.0	23.0	-128.0	-32.0	8.0	12.0	-4.0	-67.0	49.38
9	62.0	127.0	0.0	96.0	9.0	-10.0	-65.0	-63.0	43.78
10	127.0	-32.0	127.0	-5.0	-1.0	10.0	16.0	-54.0	38.6
11	-78.0	-27.0	9.0	3.0	11.0	-30.0	79.0	-35.0	31.72
12	93.0	45.0	52.0	13.0	-4.0	-25.0	-43.0	68.0	36.95
13	-67.0	80.0	-102.0	-26.0	-8.0	21.0	-14.0	-60.0	31.72
14	93.0	-55.0	83.0	-34.0	10.0	-11.0	-62.0	-10.0	31.71
15	22.0	-69.0	-76.0	34.0	9.0	-3.0	32.0	-12.0	31.49
16	-128.0	-66.0	44.0	0.0	-3.0	31.0	-57.0	89.0	30.79
17	127.0	-69.0	-100.0	-9.0	9.0	25.0	2.0	-32.0	28.23
18	-55.0	-78.0	-39.0	2.0	5.0	-25.0	24.0	4.0	30.36
19	-24.0	-60.0	-48.0	-13.0	-15.0	28.0	-2.0	105.0	30.69
20	41.0	48.0	50.0	-12.0	16.0	-31.0	127.0	-30.0	28.65
21	-68.0	-104.0	-11.0	7.0	-7.0	-33.0	11.0	65.0	29.65
22	7.0	127.0	-18.0	12.0	14.0	20.0	-19.0	-38.0	30.79
23	63.0	-40.0	-56.0	-3.0	-5.0	-2.0	108.0	108.0	28.65
24	47.0	-23.0	-68.0	-111.0	6.0	4.0	3.0	0.0	31.71
25	-61.0	41.0	78.0	5.0	-15.0	18.0	-98.0	-3.0	41.17
26	-114.0	7.0	-30.0	-128.0	-2.0	8.0	7.0	11.0	41.36
27	127.0	127.0	31.0	-6.0	-7.0	-57.0	-59.0	-51.0	43.78
28	57.0	68.0	-30.0	-10.0	-19.0	45.0	-8.0	-14.0	39.21
29	127.0	-63.0	-32.0	-128.0	-11.0	-5.0	28.0	-10.0	39.21
30	-49.0	-1.0	3.0	6.0	-7.0	37.0	14.0	-11.0	36.95
31	9.0	-43.0	6.0	18.0	18.0	-46.0	61.0	8.0	35.33
32	-119.0	38.0	-29.0	72.0	3.0	36.0	-9.0	-20.0	48.37
33	-88.0	92.0	15.0	21.0	1.0	-48.0	2.0	-51.0	41.17
34	-89.0	-12.0	63.0	16.0	5.0	-9.0	-1.0	-15.0	50.62
35	104.0	-28.0	-66.0	-7.0	4.0	4.0	10.0	37.0	50.62
36	-128.0	127.0	1.0	5.0	3.0	4.0	-23.0	29.0	60.36
37	56.0	-73.0	81.0	2.0	-18.0	9.0	-9.0	-28.0	41.41
38	-51.0	28.0	-127.0	91.0	17.0	16.0	12.0	-18.0	73.55
39	10.0	-101.0	30.0	-29.0	2.0	-42.0	91.0	-24.0	49.38
40	65.0	23.0	1.0	-16.0	3.0	23.0	-17.0	-14.0	64.62
41	51.0	-60.0	5.0	16.0	-2.0	9.0	-8.0	44.0	65.29
42	-64.0	-33.0	-128.0	2.0	-12.0	0.0	27.0	-63.0	60.36
43	-112.0	56.0	52.0	-19.0	21.0	1.0	15.0	63.0	50.18
44	-31.0	-123.0	-44.0	-14.0	-13.0	17.0	-71.0	1.0	43.12
45	81.0	127.0	-46.0	-1.0	-14.0	-10.0	-8.0	-42.0	64.62
46	13.0	25.0	-30.0	-8.0	9.0	9.0	12.0	12.0	69.96
47	127.0	-119.0	-29.0	1.0	19.0	-6.0	-5.0	-5.0	74.65
48	57.0	81.0	-27.0	-32.0	-14.0	-6.0	-19.0	46.0	73.55
49	-44.0	54.0	-8.0	-24.0	29.0	-7.0	22.0	-38.0	80.72
50	127.0	19.0	98.0	-5.0	-29.0	-26.0	-14.0	93.0	83.32
51	-95.0	-69.0	-26.0	-19.0	46.0	-5.0	9.0	58.0	87.71
52	-114.0	30.0	6.0	3.0	-18.0	-18.0	8.0	-89.0	94.66
53	66.0	-107.0	85.0	-21.0	-7.0	72.0	-11.0	111.0	125.06
54	93.0	-15.0	1.0	40.0	-6.0	15.0	-36.0	61.0	101.42
55	127.0	64.0	-56.0	-9.0	-19.0	-5.0	-128.0	-16.0	116.42
56	56.0	-128.0	4.0	116.0	-23.0	3.0	83.0	51.0	127.25
57	107.0	123.0	-78.0	1.0	18.0	26.0	0.0	-30.0	109.95
58	63.0	13.0	27.0	89.0	28.0	7.0	-47.0	-11.0	125.53
59	-105.0	-75.0	-23.0	-123.0	2.0	4.0	-12.0	13.0	125.14
60	125.0	87.0	64.0	18.0	1.0	-23.0	5.0	-116.0	115.18
61	-52.0	-54.0	-90.0	7.0	4.0	14.0	-4.0	25.0	97.1
62	75.0	127.0	102.0	-31.0	-21.0	5.0	53.0	-90.0	116.42
63	125.0	90.0	-68.0	-90.0	4.0	-10.0	27.0	43.0	115.18
64	-51.0	-128.0	-39.0	6.0	19.0	-14.0	6.0	2.0	124.9
65	9.0	57.0	-60.0	15.0	1.0	27.0	-74.0	54.0	125.14
66	113.0	32.0	-56.0	-13.0	-63.0	4.0	-11.0	-33.0	125.12
67	69.0	22.0	-54.0	6.0	36.0	-15.0	-2.0	15.0	125.53
68	127.0	-87.0	-60.0	-50.0	-36.0	6.0	-11.0	-10.0	125.12
69	-4.0	-22.0	-40.0	108.0	-19.0	24.0	66.0	24.0	101.33
70	59.0	-43.0	56.0	-25.0	9.0	-22.0	-66.0	35.0	111.98
71	-111.0	52.0	-95.0	6.0	12.0	4.0	-1.0	-82.0	88.08
72	48.0	45.0	77.0	-31.0	6.0	22.0	-70.0	-8.0	104.73
73	-92.0	-28.0	19.0	7.0	5.0	13.0	102.0	23.0	114.75
74	-10.0	-66.0	57.0	-6.0	-19.0	-24.0	-84.0	-18.0	127.86
75	42.0	17.0	15.0	-15.0	15.0	4.0	83.0	28.0	127.86
76	36.0	-30.0	58.0	17.0	9.0	-43.0	-24.0	-11.0	106.11
77	-80.0	16.0	18.0	-93.0	-23.0	21.0	-14.0	7.0	89.78
78	-48.0	63.0	57.0	26.0	-14.0	7.0	-3.0	39.0	122.13
79	26.0	-96.0	27.0	-22.0	1.0	-13.0	-31.0	23.0	97.1
80	127.0	117.0	-44.0	73.0	8.0	6.0	29.0	-49.0	94.79
81	34.0	-47.0	3.0	-19.0	-18.0	36.0	-95.0	-26.0	108.03
82	-62.0	-106.0	2.0	-19.0	0.0	-27.0	12.0	-47.0	94.66
83	127.0	-91.0	11.0	4.0	18.0	18.0	-4.0	-1.0	120.4
84	127.0	-47.0	-36.0	14.0	-30.0	-6.0	14.0	21.0	111.98
85	-7.0	15.0	52.0	73.0	28.0	-16.0	-19.0	-49.0	89.78
86	14.0	-29.0	3.0	-74.0	27.0	-1.0	1.0	-57.0	83.32
87	64.0	33.0	0.0	-42.0	-3.0	-13.0	-47.0	118.0	82.65
88	33.0	82.0	127.0	-20.0	15.0	-24.0	6.0	-20.0	74.65
