1	22.8	149.64
2	14.19	146.18
3	14.23	144.32
4	29.67	146.33
5	19.61	115.66
6	46.6	135.85
7	53.31	142.46
8	87.72	134.31
9	92.38	130.64
10	86.57	118.71
11	81.73	112.98
12	77.67	97.59
13	91.54	90.7
14	73.42	81.39
15	43.87	75.09
16	65.08	74.88
17	50.61	85.2
18	66.5	95.49
19	57.16	108.71
20	57.27	112.64
21	74.79	121.89
22	66.98	128.48
23	78.34	134.23
24	93.45	137.74
25	42.65	135.56
26	103.45	117.48
27	73.52	105.64
28	46.86	98.2
29	40.44	86.87
30	72.81	81.02
31	60.86	77.04
32	24.26	76.49
33	77.96	78.94
34	45.61	84.9
35	22.81	96.45
36	41.29	106.05
37	68.41	111.22
38	57.04	117.34
39	52.95	124.17
40	80.3	127.07
41	91.81	126.97
42	43.12	117.63
43	82.54	105.14
44	33.56	98.36
45	74.52	88.42
46	67.34	83.67
47	55.63	76.98
48	55.69	75.66
49	30.35	82.96
50	58.63	89.89
51	61.86	96.02
52	48.19	104.86
53	46.35	112.16
54	68.59	119.4
55	35.5	121.7
56	44.78	117.35
57	50.91	100.63
58	68.67	94.36
59	74.24	87.76
60	47.38	80.95
61	69.97	77.53
62	46.03	74.52
63	36.15	80.53
64	46.57	83.23
65	45.66	96.54
66	41.94	90.53
67	51.41	99.94
68	26.16	109.7
69	45.22	109.27
70	28.35	111.55
71	43.82	114.35
72	84.83	116.23
73	45.92	117.24
74	75.69	111.79
75	74.21	103.52
76	70.74	89.46
77	100.08	85.67
78	56.74	79.81
79	73.65	72.28
80	75.99	70.22
81	37.03	63.55
82	61.64	79.53
83	16.7	81.73
84	53.01	89.77
85	35.12	94.39
86	23.3	104.25
87	40.88	107.33
88	52.95	110.53
89	65.18	116.9
90	64.84	123.52
91	70.54	124.82
92	84.85	125.86
93	59.14	123.95
94	71.82	121.08
95	29.37	116.19
96	51.39	108.82
97	63.66	99.67
98	90.71	96.01
99	47.23	86.13
100	80.19	78.38
101	81.63	78.05
102	87.06	85.41
103	16.21	90.89
104	44.11	97.77
105	96	105.46
106	59.42	109.55
107	70.84	113.42
108	55.92	117.61
109	41.12	120.93
110	68.76	125.4
111	55.17	127.74
112	64.83	125.06
113	44.8	116.77
114	74.31	111.25
115	90.72	101.61
116	46.87	98.06
117	61.86	89.2
118	104.05	86.65
119	75.3	87.77
120	73.75	68.87
121	76.95	83.82
122	50.57	83.52
123	19.47	84.41
124	70.72	98.51
125	56.27	101.19
126	83.14	106.61
127	54.75	110.66
128	66.84	111.92
129	19.07	115.96
130	66.52	118.36
131	51.65	119.4
132	42.74	118.8
133	58.08	116.57
134	55.81	112.17
135	49.93	108.1
136	52.59	96.86
137	86.65	94.91
138	67.91	86.04
139	47.83	78.16
140	55.32	81.52
141	31.03	72.96
142	29.39	84.52
143	56.54	92.71
144	42.76	90.15
145	30.75	99.84
146	60.19	100.52
147	18.97	106.27
148	11.01	108.82
149	36.81	111.82
150	49.62	113.95
151	49.21	115.35
152	63.85	114.14
153	66.23	110.97
154	73.23	97.09
155	69.46	94.01
156	77.1	86.8
157	81.54	75.67
158	62.15	77.23
159	52.15	67.96
160	30.28	69.35
161	82.77	84.45
162	34.29	97.95
163	41.51	100.23
164	90.61	99.55
165	19.73	101.29
166	51.31	106.1
167	31.78	108.71
168	32.37	114.57
169	43.07	117.07
170	49.47	118.07
171	59.17	115.87
172	76.07	105.78
173	73.36	97.07
174	52.42	92.96
175	82.47	77.16
176	72.68	74.88
177	39	68.2
178	41.19	66.23
179	23.92	63.13
180	25.12	69.22
181	13.37	86.66
182	49.25	88.82
183	48.74	94.07
184	60.55	97.59
185	39.43	102.98
186	31.28	107.23
187	51.99	112.2
188	26.97	116.24
189	24.64	121.39
190	47.68	123.05
191	68.52	121.73
192	51.29	111.72
193	44.51	101.07
194	86.44	94.26
195	49.25	87.57
196	49.79	74.45
197	66.54	71.38
198	34.37	73.87
199	40.04	86.5
200	20.02	91.36
201	34.03	97.76
202	34.97	102.8
203	48.25	104.01
204	47.66	108.66
205	25.04	108.15
206	32.88	105.48
207	5.13	135.12
208	4.15	135.19
209	7.6	134.7
210	2.03	103.91
211	11.56	129.32
212	4.96	148.01
213	2.27	157.75
214	2.57	159.94
