1	3.76	142.35
2	17.68	141.34
3	26.51	143.71
4	14.31	153.43
5	8.11	158.98
6	5.46	161.11
7	5	150.57
8	11.13	146.93
9	18.46	148.65
10	18.1	150.92
11	25.87	152.04
12	39.62	151.18
13	8.28	145.62
14	7.4	143.63
15	3.67	143.23
16	17.8	143.22
17	6.13	143.23
18	24.06	143.12
19	15.81	143.13
20	26.63	143.19
21	2.98	143.28
22	11.07	143.21
23	15.51	143.21
24	8.51	143.23
25	12.19	143.36
26	6.04	144
27	8.14	146.71
28	5.31	147.35
29	21.53	149.1
30	35.75	148.14
31	22.47	149.19
32	16.65	148.99
33	6.36	149.43
34	17.81	148.38
35	9.48	149.02
36	7.46	148.9
37	4.03	149.43
38	6.56	149.28
39	25.4	148.97
40	22.75	148.39
41	4.47	148.88
42	11.96	148.7
43	13	148.18
44	14.13	147.32
45	9.66	146.51
46	24.81	145.69
47	46.55	144.65
48	44.85	143.36
49	79.36	122.71
50	97.35	119.39
51	88.2	114.08
52	77.58	106.62
53	57.41	101.14
54	89.73	95.11
55	70.16	92.55
56	53.35	103.08
57	42.44	101.56
58	83.97	95.82
59	56.21	89.7
60	52.09	122
61	61.39	121.99
62	23.98	125.48
63	46.8	128.13
64	27.82	134.39
65	64.56	137.11
66	17.17	139.31
67	13.64	141.85
68	23.95	142.43
69	28.37	143.92
70	67.85	144.19
71	43.12	142.23
72	65.24	137.47
73	73.66	129.93
74	45.99	88.34
75	89.29	104.85
76	50.38	90.27
77	48.53	72.35
78	69.37	101.29
79	43.5	102.88
80	44.99	112.25
81	34.49	100.27
82	48.74	103.96
83	59.65	108.24
84	66.93	111.91
85	75.5	141.63
86	58.07	142.73
87	36.84	144.23
88	45.02	145.38
89	35.05	146.21
90	37.72	140.68
91	51.09	131.61
92	53.02	125.32
93	70.63	110.99
94	76.19	88.4
95	50.55	88.01
96	33.24	86.89
97	25.84	87.97
98	51.91	109.49
99	39.89	128.57
100	52.4	129.69
101	28.3	131.64
102	27.24	133.24
103	28.95	136.85
104	36.86	143.01
105	60.87	143.86
106	25.9	144.83
107	43.69	145.17
108	49.79	145.75
109	42.99	145.59
110	69.48	147.77
111	49.66	137.64
112	32.56	121.01
113	55.84	112.87
114	69.06	108.85
115	44.81	103.36
116	24.74	102
117	55.2	100.89
118	12.72	115.02
119	15.4	94.87
120	14.76	120
121	36.42	103.05
122	15.42	104.49
123	17.36	139.04
124	14.54	107.84
125	11.14	146.99
126	41.79	145.72
127	36.95	146.56
128	36.01	146.89
129	37.16	113.86
130	36.85	115.29
131	29.53	115.73
132	51.18	115.93
133	71.6	115.3
134	53.53	113.42
135	61.94	113.53
136	26.13	110.49
137	46.64	132.14
138	27.87	130.52
139	44.5	134.76
140	19.34	87.25
141	53.52	119.87
142	11.51	85.77
143	55.02	97.71
144	7.71	137.15
145	18.18	138.36
146	15.26	97.38
147	17.61	99.68
148	33.89	116.09
149	18.22	110.08
150	42.61	111.25
151	53.9	112.53
152	65.96	112.72
153	54.48	107.13
154	46.84	104.13
155	55.74	103.13
156	54.36	91.3
157	76.79	87.93
158	49.35	93.6
159	46.42	98.23
160	26.55	102.73
161	17.37	93.13
162	22.51	95.23
163	9.36	91.2
164	35.64	90.37
165	20.22	96.54
166	32.73	96.33
167	19.75	99.16
168	56.72	114.09
169	47.31	104.52
170	37.71	118.56
171	77.86	96.27
172	40.12	89.54
173	73.5	96.9
174	48.66	94
175	79.41	91.76
176	68.38	94.79
177	37.15	97.3
178	25.48	96.7
179	36.84	98.97
180	65.54	89.52
181	14.98	89.32
182	32.15	96.31
183	27.41	96.33
184	12.16	97.52
185	12.22	95.69
186	5.19	94.02
187	2.41	141.81
188	7.91	126.22
189	3.63	142.63
190	2.84	155.53
191	2.31	161.78
192	7.45	166.71
193	2	169.59
