0.1	5.51	0
0.2	6.41	0
0.3	4.69	0
0.4	1.94	0
0.5	3.53	0
0.6	1.96	0
0.7	3.36	0
0.8	12.24	0
0.9	5.39	0
1	10.17	0
1.1	4.55	0
1.2	4.78	0
1.3	5.46	0
1.4	2.19	0
1.5	4.3	0
1.6	4.54	0
1.7	9.74	0
1.8	2.32	0
1.9	5.17	0
2	4.63	0
2.1	5.14	169.63
2.2	3.36	162
2.3	4.67	158.66
2.4	9.82	152.43
2.5	8.3	153.09
2.6	15.69	152.92
2.7	6.68	154.92
2.8	5.93	161.99
2.9	12.66	164.45
3	16.23	160.75
3.1	14.95	174.39
3.2	17.59	171.34
3.3	7.68	160.41
3.4	7.7	157.82
3.5	13.17	161.06
3.6	4.73	158
3.7	19.2	158.72
3.8	12.12	150.59
3.9	30.37	151.83
4	17.98	135.53
4.1	9.62	119.25
4.2	38.52	112.78
4.3	25.26	110.2
4.4	28.49	95.18
4.5	35.61	80.14
4.6	17.03	65.91
4.7	21.7	55.56
4.8	9.96	56.51
4.9	6.63	73.89
5	4.94	81.72
5.1	17.6	116.12
5.2	5.63	126.91
5.3	4.52	158.43
5.4	36.67	162.47
5.5	10.17	163.99
5.6	16.76	172.09
5.7	6.78	173.31
