1	-1	-2	0	0	0	-1	-1	-1	168.63
2	-1	0	-1	0	1	0	-1	-1	168.63
3	-1	0	-1	-2	0	-1	1	-1	168.32
4	-1	-2	-2	-2	0	-2	0	-1	168.2
5	-2	-2	-1	-1	-3	1	0	-1	168.12
6	0	-2	-1	-1	0	-1	-1	0	168.05
7	-1	0	0	-1	0	-1	0	-3	168.05
8	-1	-3	0	0	-1	-1	1	0	167.93
9	-2	0	-1	-2	-2	-2	-1	0	167.91
10	-2	-1	-1	0	0	0	-2	0	167.87
11	-1	-1	0	-3	-1	0	-1	-2	167.87
12	1	0	-1	1	0	-2	-2	-2	167.8
13	0	0	-2	-1	0	-1	0	-1	167.85
14	0	-3	0	0	1	-1	-2	0	167.85
15	-2	-2	-1	-1	-1	0	0	0	167.88
16	-1	-1	-1	-1	-1	0	-1	-3	167.87
17	-1	0	0	0	-2	-1	0	-2	167.87
18	0	0	-2	0	0	0	-1	0	167.87
19	-1	-1	-1	-2	-1	-1	-2	-1	167.96
20	-2	0	2	-1	-3	0	0	0	167.95
21	-1	-4	-2	-1	1	0	2	0	167.96
22	-2	1	1	0	-1	0	1	-2	167.96
23	-1	-1	-1	-1	-2	-1	-2	-1	167.92
24	-2	-1	0	-1	1	-2	1	0	167.91
25	-2	1	-1	1	0	-1	0	0	167.91
26	0	0	-1	0	-2	0	-1	0	167.9
27	-2	-1	-1	-2	-1	-1	0	0	167.9
28	-1	-3	-1	0	-2	-2	2	-2	167.9
29	1	-1	-2	1	0	0	-2	-1	167.85
30	-2	-1	0	0	-1	-1	-2	-2	167.71
31	-1	1	-2	-1	-2	0	0	-1	167.72
32	0	-1	0	-1	0	-2	-1	0	167.72
33	0	-3	-1	0	0	-1	-1	0	167.72
34	0	-1	0	-1	0	0	0	-1	167.72
35	-1	-1	0	0	-2	-1	0	0	167.71
36	-1	0	-1	-1	-1	0	0	-1	167.69
37	0	0	1	0	-1	-2	-1	-1	167.69
38	1	0	-2	-1	-1	-1	-2	0	167.73
39	-1	-1	-1	-1	0	-1	0	-1	167.72
40	0	-1	0	0	-1	0	-2	0	167.72
41	-2	-2	-3	1	-2	-2	0	0	167.7
42	-1	-1	-1	-1	-1	-1	-1	0	167.7
43	-1	0	-1	-1	-1	-1	-1	-2	167.68
44	-2	-2	-3	0	-1	0	1	-2	167.68
45	0	0	-1	0	1	0	-1	0	167.66
46	-1	0	0	1	-1	0	-1	-1	167.6
47	-2	0	-1	0	-1	-1	-2	0	167.6
48	-1	-2	-1	0	-1	0	0	-1	167.76
49	1	0	0	-1	-1	-2	0	-2	167.82
50	0	-2	-2	0	0	1	0	0	167.85
51	-1	-1	-2	-2	-1	-1	-2	-1	167.85
52	-1	-2	0	-2	0	-2	0	0	167.9
53	0	-1	-2	-1	-1	-1	0	-2	167.95
54	-2	-2	-1	-1	-1	1	-1	0	167.95
55	-2	0	-1	-1	-2	-1	0	0	167.97
56	-1	0	0	-2	-2	-1	-2	-2	167.98
57	-1	-1	-2	-1	-1	0	-1	-1	168.05
58	0	-1	-1	1	-1	-2	-1	-1	168.05
59	0	-1	2	1	-1	-1	-1	-2	168.01
60	0	0	-1	0	0	-1	0	-1	167.96
61	-2	-1	-2	-1	-1	0	-3	0	167.96
62	0	0	1	-1	-1	-2	-1	1	167.97
63	-2	-1	-2	-1	0	-2	0	-2	167.97
64	0	-1	1	-2	-2	2	0	1	167.95
65	-2	-1	-1	-1	-2	0	-1	-1	167.95
66	-1	0	1	0	-1	-4	1	-1	167.91
67	0	-1	-1	0	1	-1	-1	-1	167.88
68	-2	-1	-1	0	-3	0	-1	0	167.88
69	-2	-1	-2	-1	-1	-2	-2	-2	167.88
70	-2	-1	1	0	0	0	-1	0	167.95
71	0	0	-1	1	-1	-3	-1	0	167.96
72	-1	0	-1	0	0	0	0	0	167.97
73	1	-2	-1	-1	0	0	0	1	167.97
74	0	-2	0	0	-1	-1	-1	-1	167.98
75	-1	2	-1	0	0	-1	-1	-3	168.04
76	0	-1	0	-2	-1	-1	0	1	168.04
77	-1	-1	-1	0	0	-1	-2	-2	168.11
78	1	0	-2	-1	0	0	-1	1	168.11
79	0	-1	0	1	-1	-2	-1	-1	168.07
80	-1	-2	-2	-1	0	-1	0	-1	168.02
81	-1	1	-1	-2	-1	-2	0	0	168.02
82	-1	0	-1	0	0	-1	-1	-1	167.7
