0.1	61.37	107.8
0.2	71.44	102.55
0.3	91.5	99.27
0.4	101.32	91.43
0.5	40.12	87.14
0.6	41.14	86.04
0.7	39.68	88.36
0.8	10.59	93.4
0.9	61.64	99
1	49.75	107.35
1.1	40.99	109.97
1.2	31.49	113.58
1.3	34.95	117.49
1.4	48.57	119.97
1.5	24.11	121.97
1.6	37.84	124.07
1.7	15.98	125.66
1.8	48.93	127.6
1.9	67.09	129.04
2	96.2	126.43
2.1	64.68	117.07
2.2	90.79	111.2
2.3	64.14	106.15
2.4	82.61	100.71
2.5	75.49	93.13
2.6	32.89	73.03
2.7	90.59	72.02
2.8	23.1	72.49
2.9	40.15	73.73
3	29.94	96.78
3.1	26.93	98.62
3.2	37.07	103.07
3.3	26.45	108.31
3.4	37.67	110.8
3.5	26.25	113.82
3.6	11.36	117.18
3.7	40.35	119.09
3.8	22.2	121.83
3.9	60.56	124.84
4	38.25	126.32
4.1	13.16	124.69
4.2	42.95	129.4
4.3	13.92	125.62
4.4	7.81	135.6
4.5	16.94	136.1
4.6	18.05	137.31
4.7	17.32	138.79
4.8	11.71	140.26
4.9	20.31	143.24
5	28.86	146.57
5.1	9.54	142.93
5.2	11.72	141.5
5.3	6.95	143.54
5.4	8.07	144.04
5.5	5.14	142.93
5.6	9.67	142.84
5.7	4.62	147.77
5.8	26.18	144.59
5.9	25.85	146.78
6	30.86	147.96
6.1	6.01	148.94
6.2	1.68	153.04
6.3	28.76	146.29
6.4	25.39	160.37
6.5	9.59	159.97
6.6	26.84	169.78
6.7	16.01	179.6
6.8	6.67	73.98
6.9	9.37	78.95
7	38.67	80.04
7.1	3.41	83.06
7.2	2.21	85.93
7.3	2.12	82.51
7.4	5.21	81.8
7.5	6.52	80.97
7.6	6.95	79.3
7.7	5.59	75.73
7.8	7.18	71.84
7.9	2.95	71.91
8	6.96	98.66
8.1	1.28	162.14
8.2	8.77	156.07
8.3	4.58	145.6
8.4	3.6	143.23
8.5	7.63	142.9
8.6	10.09	145.53
8.7	13.07	141.01
8.8	5.62	143.24
8.9	19.53	140.15
9	7.39	130.7
9.1	4.27	110.84
9.2	12.55	68.42
9.3	7.35	66.65
9.4	14.4	74.06
9.5	7.95	88.22
9.6	6.57	85.26
9.7	19.88	81.93
9.8	6.18	62.68
9.9	5.69	62.71
10	2.04	88.04
10.1	4.45	90.01
10.2	7.2	90.6
10.3	6.93	74.34
10.4	3.42	63.27
10.5	2.53	63.99
10.6	3.84	59.82
10.7	3.79	84.92
10.8	4.99	85.92
10.9	6.29	88.26
11	3.89	77.11
11.1	1.7	77.38
11.2	13.33	80.99
11.3	4.17	82.4
11.4	8.76	82.2
11.5	6.72	85.32
11.6	4.07	118.17
11.7	3.42	133.96
11.8	11.2	133.97
11.9	2.67	139.89
12	11.58	145.41
12.1	2.89	153.74
12.2	3.27	155.97
12.3	1.09	156.34
12.4	12.38	153.9
12.5	5.32	152.09
12.6	4.2	147.3
12.7	1.63	135.38
12.8	5.9	128.16
12.9	6.66	126.95
13	12.3	128.56
13.1	3.55	131.35
13.2	7.82	130.45
13.3	5.33	127.36
13.4	4.7	121.24
13.5	8.58	111.6
13.6	6.64	108.4
13.7	6.4	111.51
13.8	9.19	109.8
13.9	3.17	110
14	6.21	111.61
14.1	3.69	111.93
14.2	6.62	112.46
14.3	5.8	111.65
14.4	3.58	104.17
14.5	0.63	104.26
14.6	14.26	75.86
14.7	7.95	40.9
14.8	5.21	48.57
14.9	12.09	67.35
15	4.9	111.19
15.1	9.83	138.04
15.2	19.18	148.02
15.3	11.33	154.58
15.4	6.63	150.39
15.5	6.82	145.23
15.6	16.46	141.42
15.7	12	136.71
15.8	16.78	131.49
15.9	34.45	39.49
16	6.31	121.79
16.1	3.64	113.64
16.2	4.48	109.74
16.3	7.3	110.35
16.4	3.19	121.87
16.5	6.45	153.56
16.6	3.37	170.53
16.7	2.97	177.02
16.8	1.82	179.03
16.9	2.48	176.25
17	5.79	172.86
17.1	1.97	173.92
17.2	2.18	165.98
17.3	4.77	167.33
17.4	8.89	168.2
17.5	4.02	168.63
17.6	1.72	165.71
17.7	14.62	160.45
17.8	6.14	154.13
17.9	18.31	150.64
18	2.06	139.94
18.1	4.33	123.73
18.2	4.28	104.29
18.3	14.89	101.51
18.4	6.59	97.1
18.5	8.01	90.66
18.6	8.74	86.21
18.7	7.78	88.37
18.8	16.44	85.43
18.9	2.38	85.39
19	10.33	85.91
19.1	8.78	85.82
19.2	6.57	89.99
19.3	1.76	96.45
19.4	5.89	115.01
19.5	6.45	139.43
19.6	30.71	156.79
19.7	31.45	178.21
19.8	5.29	156.78
19.9	9.94	144.91
20	6.3	169.55
20.1	7.74	178.97
20.2	10	174.47
20.3	5.06	144.06
20.4	5.9	85.9
20.5	13.92	86.01
20.6	8.48	86.03
20.7	14.76	100.41
20.8	12.63	99.75
20.9	4.96	100.03
21	10.31	96.05
21.1	1.83	94.59
21.2	3.02	94.8
21.3	13.07	95.51
21.4	1.48	93.87
21.5	2.8	88.08
21.6	4.92	97.23
21.7	11.89	76.96
21.8	22.79	74.04
21.9	10.17	99.83
22	7.65	106.16
22.1	3.36	122.26
22.2	4.62	154.4
22.3	40.56	179.41
22.4	10.96	136.2
22.5	9.97	118.99
22.6	5.36	111.17
22.7	4.08	82.85
22.8	13.24	167.84
22.9	8.96	177.97
23	13.24	179.74
