1	2.15	156.96
2	5.14	164.54
3	5.15	168.33
4	22.86	165.59
5	42.67	167.7
6	8.34	153.07
7	15.19	142.87
8	18.06	127.22
9	7.2	127.54
10	43.81	133.45
11	71.19	137.15
12	58.71	140
13	52.77	137.43
14	52.22	135.17
15	6.75	134.98
16	8.09	135.18
17	26.67	134.84
18	23.17	134.87
19	53.49	135.11
20	14.11	135.06
21	11.89	134.94
22	19.17	134.83
23	7.68	134.88
24	11.98	135.04
25	25.82	135.06
26	33.55	135.21
27	71.33	134.94
28	58.25	135.5
29	65.24	128.91
30	59.75	116.74
31	78.59	103.03
32	53.71	91.01
33	69.59	78.29
34	49.3	68.65
35	73.93	58.65
36	54.02	60.36
37	80.49	66.63
38	63.88	72.56
39	87.08	81.12
40	104.75	86.05
41	91.75	94.31
42	60.22	102.15
43	77.25	108.78
44	87.97	112.75
45	55.61	116.63
46	85.5	118.81
47	56.59	121.18
48	44.88	124.56
49	59.59	126.32
50	56.77	126.11
51	95.56	124.28
52	79.78	119.31
53	81.47	112.66
54	71.53	104.83
55	60.56	95.57
56	71.1	88.86
57	69.74	87.26
58	51.27	87.65
59	52.88	89.33
60	67.25	95.7
61	57.02	100.55
62	30.04	104.76
63	25.88	108.97
64	22.42	113.68
65	35.82	118.75
66	60.67	120.96
67	63.01	120.94
68	42.79	118.04
69	53.52	110.55
70	52.32	100.65
71	53.32	94.06
72	41.14	86.6
73	86.38	80.06
74	50.89	74.38
75	40.17	75.94
76	28.31	72.14
77	25.75	74.71
78	79.86	84.54
79	73.45	89.81
80	37.76	95.11
81	37.96	99.65
82	52.85	105.67
83	50.84	111.17
84	44.32	117.27
85	47.21	120.13
86	81.1	122.33
87	59	122.71
88	75.62	120.36
89	45.7	115.35
90	54.62	104.16
91	64.2	98.8
92	62.75	92.42
93	70.9	86.59
94	68.53	74.35
95	37.37	75.18
96	51.59	81.56
97	56.74	91.41
98	56.21	98.57
99	42.38	104.65
100	57.17	108.93
101	54.38	112.5
102	53.6	115.43
103	15.79	117.74
104	59.47	118.29
105	29	115.39
106	42.02	108.73
107	46.26	100.69
108	63.93	90.53
109	61.71	85.03
110	43.65	79.67
111	34.94	72.28
112	27.39	69.53
113	40.23	79.38
114	54.13	85.77
115	72.83	89.97
116	30.19	98.59
117	51.2	102.64
118	25.07	106.6
119	9.6	110.26
120	30.99	113.18
121	46.07	114.13
122	54.71	112.51
123	66.32	108.45
124	48.56	101.12
125	66.56	90.15
126	90.98	86.56
127	55.08	74.88
128	70.56	66.05
129	52.17	65.29
130	48.03	66.05
131	48.11	73.73
132	68.04	81.95
133	68.38	87.32
134	19.87	96.4
135	24.86	101.78
136	46.66	105.87
137	22.46	110.71
138	57.94	112.9
139	42.74	113.62
140	50.43	112.85
141	50.47	109.24
142	37.13	103.45
143	76.45	88.22
144	52.74	85.08
145	71.98	81.02
146	27.07	64.85
147	62.46	67.72
148	38.89	61.71
149	39.43	62.25
150	24.48	54.86
151	44.06	65.55
152	38.14	73.56
153	53.4	86.03
154	27.48	88.34
155	56.42	95.61
156	22.78	96.86
157	48.92	104.7
158	66.82	107.84
159	46.26	112.19
160	30.57	113.24
161	32.62	113.05
162	26.67	109.01
163	50.31	97.16
164	61.65	89.23
165	49.96	81.63
166	52.53	77.14
167	80.4	68.45
168	34.47	60.27
169	56.67	69.22
170	41.19	77.47
171	57.05	83.89
172	39	92.23
173	47.62	100.8
174	50.46	104.04
175	45.73	108.09
176	68.73	111.07
177	22.48	113.52
178	10.95	115.77
179	35.55	116.81
180	61.34	116.65
181	37.05	112.94
182	73.92	104.65
183	58.72	90.69
184	49.35	81.57
185	33.41	76.97
186	44.81	72.68
187	47.89	69.31
188	40.9	76.26
189	52.51	84.17
190	50.85	96.55
191	31.03	96.83
192	30.5	103.79
193	32.69	108.06
194	17.93	115.05
195	40.22	121.14
196	11.13	119.97
197	68.83	145.1
198	25.29	148.03
199	57.65	144.66
200	56.35	157.31
201	48.04	157.86
