1	14	11	24	12	-2	-1	1	5	60.54
2	2	-7	-2	0	-2	-1	2	4	60.54
3	-4	-7	-5	-4	1	-1	0	-5	59.52
4	13	6	-5	-1	0	-1	0	3	58.13
5	0	-11	-5	1	1	-1	0	1	58.13
6	6	14	0	-1	-2	0	-2	-3	57.37
7	-6	-2	-4	-1	0	0	1	0	56.85
8	2	2	14	9	0	0	-1	4	57.25
9	-5	-7	-14	-8	-3	-2	-1	-4	57.25
10	4	2	0	-2	0	0	0	0	57.97
11	3	20	9	6	-1	-3	-2	1	59.22
12	-20	-12	-2	5	2	2	1	0	61.04
13	4	10	-8	-4	-1	-1	-1	-2	61.04
14	1	3	-1	1	0	1	0	6	68.91
15	2	2	14	5	-1	0	-1	5	68.91
16	-64	-93	-27	-11	-3	-2	-2	-12	84.19
17	22	29	3	-3	-1	-1	-2	-1	85.62
18	4	10	-2	-2	0	-1	-1	0	89.65
19	0	0	2	-1	1	1	0	-3	94.9
20	-15	-24	12	9	2	2	1	11	94.9
21	-17	-2	-4	1	1	1	-1	-7	101.44
22	5	9	-1	-1	-1	-3	-1	0	105.99
23	11	36	15	1	-1	-1	-1	0	105.99
24	21	10	5	3	-1	-1	0	10	111.33
25	-37	-39	-19	-7	-2	-1	-2	-10	116.73
26	21	13	0	-4	-4	-1	-1	2	148.61
27	-18	4	7	2	2	0	-1	-2	148.61
28	10	12	-2	-1	0	-1	0	-2	125.62
29	52	-11	-10	-4	-2	-1	0	6	126.93
30	29	-1	-7	-6	-6	-2	-2	3	130.87
31	-27	-67	-8	0	-1	1	-3	-6	130.87
32	-10	-17	-11	-5	-2	-3	-3	-4	134.53
33	-31	-18	-2	-6	-5	-4	-2	-13	135.86
34	-4	5	2	3	5	4	4	4	159.25
35	5	23	2	1	-2	-2	0	-2	160.53
36	8	5	-3	-2	1	0	0	-1	160.53
37	-21	-29	15	6	1	1	0	9	161.26
38	-7	12	18	13	2	1	0	4	161.39
39	10	34	-2	-3	0	0	-1	-4	161.47
40	14	-15	5	2	2	2	2	3	161.47
41	-28	-15	1	-3	-2	-4	-3	-12	161.36
42	-6	5	-3	0	-2	-2	0	0	161.02
43	-30	-62	-2	3	2	1	0	-1	141.33
44	-35	8	26	10	1	-1	-1	6	141.33
45	-6	-62	-43	-19	-5	-6	-5	-21	135.25
46	62	46	-6	-6	-4	-1	-1	-8	133.66
47	18	13	30	18	0	0	2	12	130.62
48	44	21	-27	-17	-3	-1	-3	-12	130.62
49	7	-12	22	12	2	2	1	10	126.96
50	-55	-27	-14	-2	1	-1	-2	-18	122.18
51	1	38	-26	-6	-1	1	-1	-15	122.18
52	-73	-78	-12	3	0	-2	-2	-15	148.55
53	-15	9	-5	-3	-1	1	-1	-11	147
54	10	-14	-36	-17	-5	-2	-1	-7	144.15
55	23	31	2	2	0	1	2	3	144.15
56	20	-2	23	11	4	3	3	18	107.14
57	-37	-16	6	3	1	-2	-1	-4	107.14
58	-37	-16	6	3	1	-2	-1	-4	89.37
59	13	13	-12	-4	-1	-2	-1	7	89.37
60	-10	3	-22	-5	1	3	0	-14	90.31
61	4	8	1	-2	-2	0	0	2	80.99
62	1	5	-5	-4	-1	-1	-1	-8	80.99
63	18	28	-1	-4	-1	-1	-2	-1	82.11
64	-2	-5	-7	-4	-2	-4	0	-1	79.59
65	10	40	33	15	-1	-1	-2	8	79.59
66	-11	-9	-10	-7	0	-1	0	-7	69.64
67	-30	-11	0	2	0	1	0	-2	69.63
68	1	4	8	4	3	1	-2	-5	69.48
69	-15	-15	-3	-2	0	0	-1	-3	69.48
70	7	16	-3	-3	-3	-1	-1	-1	70.73
71	-1	-17	-1	1	-1	-1	0	1	71.13
72	-5	10	3	1	0	-2	-1	-2	71.13
73	4	2	2	-6	-2	0	-1	-7	71.81
74	3	1	-1	-4	0	-1	0	-1	74.65
75	-1	-1	6	1	-1	-1	0	-1	74.58
76	0	-4	2	0	-1	-1	-1	0	84.43
77	7	-3	-5	-1	0	-1	0	0	84.43
78	3	23	-8	-3	-1	0	-1	-4	79.21
79	2	0	3	-1	0	-1	0	-1	84.92
80	-2	-10	-2	0	-2	0	-2	2	84.92
81	-18	-4	-3	1	0	1	-1	0	89.49
82	-3	12	-14	-9	-3	-1	-2	-8	101.93
