1	36.09	4.98
2	42.63	3.54
3	31.13	1.59
4	31.48	4.66
5	40.42	10.8
6	31.01	16.21
7	63.54	16.3
8	50.73	5.59
9	49.67	5.92
10	48.17	5.71
11	70.35	6.8
12	64.86	82.48
13	60.16	77.44
14	54.37	73.5
15	56.44	78.18
16	64.09	86.99
17	36.11	91.92
18	62.36	94.5
19	54.01	111.7
20	31.64	114.96
21	29.97	123.16
22	36.93	130.23
23	56.5	136.55
24	65.82	131.29
25	70.62	130.3
26	59.97	140.34
27	43.41	132.96
28	83.9	125.74
29	74.33	118.43
30	78.57	108.11
31	36.48	98.28
32	65.6	87.45
33	79.78	82.35
34	54.54	71.42
35	59.38	58.26
36	26.8	58.04
37	69.46	61.73
38	25.46	76.61
39	41.6	85.47
40	51.99	90.98
41	38.72	107.2
42	46.2	114.9
43	65.13	116.31
44	60.36	119.84
45	69.47	125.96
46	59.17	130.99
47	46.26	122.51
48	32.41	124.11
49	77.95	124.29
50	74.76	137.9
51	51.26	137.06
52	43.14	136.55
53	53.64	122.74
54	43.9	136.83
55	54.07	138.56
56	55.92	138.59
57	60.64	141.56
58	61.87	143.22
59	37.32	144.81
60	40.08	148.75
61	47.04	153.88
62	44.71	158.45
63	64.12	161.07
64	16.01	163.13
65	12.76	164.33
66	47.9	165.71
67	63.35	169.67
68	57.74	171.65
69	42.51	174.31
70	47.32	175.41
71	71.07	176.2
72	36.17	176
73	34.15	176.25
74	58.63	176.43
75	37.46	176.8
76	24.61	176.12
77	9.69	175.88
78	28.39	174.86
79	17.77	174.91
80	50.42	174.75
81	45.73	174.54
82	46	174.49
83	50.48	174.43
84	16.11	174.39
85	69	174.35
86	26.64	174.38
87	29.96	174.36
88	18.25	174.35
89	9.16	174.31
90	21.45	174.27
91	44.23	174.17
92	11.3	173.99
93	44.7	172.87
94	39.93	171.67
95	4.31	166.6
96	10.34	163.62
97	37.01	160.5
98	10.99	154.61
99	10.06	147.51
100	2.46	142.19
101	26.03	140.85
102	18.45	142.67
103	6.19	148.47
104	10.53	154.84
105	18.63	160.57
106	27.31	165.45
107	24.62	170.27
108	43.26	175.17
109	55.3	178.01
110	60.79	178.45
111	26.28	178
112	55.99	177.63
113	30.8	176.9
114	29.14	175.47
115	33.62	173.37
116	24.8	171.5
117	5.76	166.31
118	11.56	161.17
119	37.43	155.91
120	15.68	152.46
121	37.59	153.37
122	10.62	159.34
123	50.13	168.77
124	47.78	174.38
125	62.43	179.95
126	60.02	179.72
127	46.59	179.3
128	17.28	177.53
129	34.73	176.95
130	22.01	176.01
131	5.83	174.13
132	7.25	171
133	11.53	167.54
134	14.18	163.6
135	15.98	158.77
136	41.55	153.86
137	34.33	147.37
138	58.52	141.82
139	22.21	136.27
140	35.58	131.75
141	66.35	130.23
142	20.95	127.02
143	44.92	121.29
144	25.46	115.49
145	46.31	112.65
146	30.14	111.44
147	9.93	140.28
148	6.86	110.55
149	1.24	109.33
150	2.35	117.52
151	2.51	132.9
152	3.25	151.17
153	1.48	163.21
154	2.31	169.26
155	2.22	170.62
156	3.26	171.78
157	1.88	172.79
158	2.13	172.21
159	1	170.69
160	2.12	171.36
161	4.03	170.89
162	4.77	171.24
163	3.91	171.4
164	3.19	171.54
165	4.41	171.67
166	1.69	171.8
167	2.87	171.87
168	1.52	171.91
169	2.26	171.9
170	2.92	171.93
171	2.38	171.9
172	3.05	171.9
173	3.22	171.91
174	1.69	171.95
175	6.16	171.78
176	2.82	171.44
177	3.19	170.29
178	1.48	168.81
179	3.77	167.45
180	4.86	167.94
181	3.16	168.36
182	3.38	170.44
183	2.07	170.76
184	2.03	169.97
185	2.03	167.49
186	2.13	165.82
187	2.45	166.61
188	1.07	167.71
189	2.71	167.53
190	2.46	169.45
191	1.39	170.53
192	2.43	170.94
193	1.48	172.14
194	2.34	172.89
195	1.97	173.95
196	1.35	173.92
197	1.24	173.94
198	1.66	173.9
199	1.18	173.82
200	3.67	173.72
