0.1	50.51	0
0.2	88.82	0
0.3	71.83	0
0.4	10.38	0
0.5	10.24	0
0.6	2.53	165.22
0.7	4.71	174.91
0.8	4.36	175.17
0.9	6.24	170.34
1	34.13	172.96
1.1	35.65	175.87
1.2	8.58	92.72
1.3	7.13	39.25
1.4	4.71	27.2
1.5	10.41	3.59
1.6	32.53	110.69
1.7	56.5	123.5
1.8	8.17	50.23
1.9	6.03	25.33
2	6.95	11.71
2.1	2.45	13.09
2.2	0.96	20.84
2.3	16.3	38.6
2.4	13.47	92.8
2.5	32.47	88.7
2.6	19.92	70.65
2.7	2.89	30.51
2.8	7.55	20.86
2.9	10.32	30.09
3	11.4	93.32
3.1	11.22	139.77
3.2	20.12	146.26
3.3	31.13	135.92
3.4	2.25	59.33
3.5	6.38	23.35
3.6	3.12	23.03
3.7	9.98	109.4
3.8	7.7	144.54
3.9	1.72	155.67
4	2.25	165.64
4.1	18.28	171.25
4.2	8.14	172.19
4.3	13.04	172.48
4.4	5.81	173.81
4.5	14.44	169.87
4.6	6.36	170.56
4.7	16.25	171.97
4.8	10.77	172.75
4.9	4.08	164.09
5	7.21	156.51
5.1	5.34	147.49
5.2	7.67	145.6
5.3	7.33	139.87
5.4	26.59	136.54
5.5	10.21	134.2
5.6	19.71	131.54
5.7	6.91	130.93
5.8	22.05	130.19
5.9	24.55	130.21
6	8.5	129.29
6.1	16.02	128.59
6.2	11.15	128.31
6.3	8.5	127.04
6.4	13.24	126.15
6.5	6.04	127.86
6.6	26.54	128.67
6.7	11.63	126.67
6.8	12.9	129.25
6.9	5.4	137.48
7	13.49	137.29
7.1	13.57	144.23
7.2	8.33	156.01
7.3	7.48	163.25
7.4	5.01	168.62
7.5	13	171.46
7.6	21.7	173.72
7.7	22.64	174.83
7.8	8.94	175.54
7.9	11.71	175.68
8	12.82	173.76
8.1	13.23	173.07
8.2	8.53	168.78
8.3	18.67	164.59
8.4	10.93	165.99
8.5	14.01	162.37
8.6	7.96	161.17
8.7	6.66	160.37
8.8	10.35	158.56
8.9	24.18	158.98
9	15.83	158.05
9.1	4.01	157.14
9.2	4.86	160.05
9.3	16.26	158.95
9.4	52.58	157.32
9.5	67.08	155.41
9.6	27.32	163.57
9.7	23.3	141.22
9.8	67.19	33.38
9.9	47.88	28.09
10	23.64	30.85
10.1	9.88	30.65
10.2	48.68	29.3
10.3	38.02	30.07
10.4	50.6	140.69
10.5	38.76	160.4
10.6	9.44	155.4
10.7	43.12	157.33
10.8	22.36	153.36
10.9	63.25	157.37
11	32.11	159.74
11.1	38.06	164.25
11.2	41.04	148.08
11.3	24.14	127.39
11.4	14.99	112.17
11.5	26.18	112.84
11.6	39.25	135.89
11.7	35.24	110.74
11.8	18.28	120.55
11.9	18.57	128.97
12	32.22	129.71
12.1	21.07	130
12.2	11.18	132.24
12.3	14.53	132.8
12.4	19.25	134.41
12.5	7.78	124.83
12.6	17.69	134.65
12.7	40.29	135.52
12.8	48.48	135.98
12.9	27.23	136.29
13	31.01	136.8
13.1	17.19	137.02
13.2	8.1	137.11
13.3	7.43	137.12
13.4	22.93	137.03
13.5	8.17	137.07
13.6	12.67	137.25
13.7	6.16	137.8
13.8	25.6	138.31
13.9	77.63	138.92
14	59.12	130.06
14.1	83.56	113.07
14.2	49.93	94.52
14.3	94.68	77.86
14.4	63.74	85.25
14.5	81.01	74.41
14.6	64.17	67.16
14.7	61.42	57.55
14.8	62.93	50.56
14.9	57.78	47.99
15	49.16	39.53
15.1	55.27	38.38
15.2	18.4	37.76
15.3	57.44	55.68
15.4	57.82	62.98
15.5	55.66	76.49
15.6	71.49	77.05
15.7	37.45	82.79
15.8	66.42	96.62
15.9	14.35	93.71
16	34.7	104.57
16.1	51.88	106.24
16.2	14.1	105.59
16.3	19.99	134.15
16.4	36.25	134.76
16.5	18.74	136.54
16.6	14.39	138.48
16.7	26.15	139.21
16.8	13.19	138.81
16.9	9.89	138.77
17	25.28	138.64
