0.1	12.51	129.14
0.2	16.63	132.19
0.3	33.35	127.83
0.4	12	127.87
0.5	24.3	132.12
0.6	20.14	132.1
0.7	24.67	132.29
0.8	6.84	129.06
0.9	33.94	129.34
1	27.08	129.7
1.1	15.67	130.75
1.2	23.84	131.4
1.3	30.27	132.09
1.4	18.81	132.85
1.5	12.22	133.32
1.6	19.8	133.53
1.7	9.66	133.3
1.8	4.71	133.49
1.9	37.43	133.44
2	48.86	133.3
2.1	57.35	133.18
2.2	14.08	134.48
2.3	28.4	139.89
2.4	32.8	139.22
2.5	16.75	135.12
2.6	17.6	133.22
2.7	22.04	136.5
2.8	6.54	135.96
2.9	22.81	131.68
3	35.96	131.33
3.1	36.1	135.93
3.2	19.21	134.47
3.3	24.41	133.51
3.4	24.96	135.41
3.5	14.09	135.88
3.6	11.04	128.86
3.7	32.89	129.8
3.8	10.54	129.85
3.9	6.37	136.75
4	16.18	131.33
4.1	25.31	131.62
4.2	32.51	131.83
4.3	16.37	139.05
4.4	13.52	132.32
4.5	12.66	138.69
4.6	16.43	133.61
4.7	48.94	133.78
4.8	13.57	134.06
4.9	19.52	134.51
5	46.58	134.43
5.1	25.33	133.99
5.2	21.53	133.99
5.3	30.29	133.99
5.4	24.96	133.79
5.5	9.57	133.27
5.6	19.96	133.66
5.7	15.69	132.98
5.8	11.76	132.71
5.9	15.56	132.59
6	20.64	132.1
6.1	47.47	131.43
6.2	10.93	131.35
6.3	49.43	131.51
6.4	35.87	133.31
6.5	22.76	133.33
6.6	7.94	133.56
6.7	14.64	134.15
6.8	18	134.72
6.9	9.34	133.52
7	20.71	133
7.1	48.32	132.11
7.2	7.76	133.06
7.3	16.67	133.74
7.4	15.82	134.06
7.5	16.94	133.56
7.6	4.02	132.72
7.7	6.42	133.2
7.8	36.41	132.71
7.9	4.41	133.85
8	47.34	132.88
8.1	11.27	134.07
8.2	23.22	134.29
8.3	25.3	134.76
8.4	44.86	135.41
8.5	31.8	141.23
8.6	68.37	147.17
8.7	43.43	147.36
8.8	47.46	143.21
8.9	86.79	131.65
9	76.84	122.89
9.1	71.88	117.75
9.2	91.88	110.26
9.3	58.13	105.36
9.4	57.04	99.29
9.5	77.32	95.68
9.6	71.12	93.27
9.7	53.38	90.02
