1	-1	0	0	1	0	-1	-2	0	168.84
2	0	-3	-2	1	1	-3	1	-2	176.4
3	-1	1	-1	0	-1	-1	0	0	176.4
4	-1	0	1	-1	1	-1	0	1	177.81
5	-1	0	-1	0	-1	-1	-1	0	177.42
6	0	3	3	0	0	1	-1	0	175.49
7	-2	-6	-2	-1	-2	-2	-2	-3	175.49
8	1	1	1	1	3	0	1	1	175.03
9	1	0	1	1	-2	-1	-2	-1	174.99
10	0	0	0	1	1	2	1	0	173.73
11	-2	-1	-2	-3	-2	-1	-1	-1	173.73
12	0	-2	-2	0	-1	-2	-3	-2	172.49
13	-1	0	-2	-2	1	-1	-2	-1	169.06
14	1	-4	-1	1	0	-1	-2	-1	169.06
15	-2	-3	-4	-3	-3	-2	0	-3	166.31
16	-3	-5	-7	-4	-2	-1	-1	-4	162.93
17	-2	-3	1	-3	-1	-2	0	-4	162.93
18	-5	5	1	5	2	-1	-1	-4	159.26
19	-1	-3	-15	-8	-2	-3	-1	0	157.09
20	4	1	5	1	1	2	0	3	154.05
21	2	-6	3	3	-1	1	-1	-1	154.05
22	0	2	13	4	2	-1	1	7	150.78
23	-2	-1	-22	-11	-6	-4	-3	-4	148.34
24	-12	-18	-17	-10	-6	-3	-3	-5	144.31
25	7	11	6	2	2	0	1	3	144.31
26	-2	-5	0	-4	-2	-1	-2	0	141.31
27	1	0	2	4	1	0	1	-1	136.57
28	1	4	2	1	-2	-2	1	-1	136.57
29	3	3	2	-5	-5	-3	-2	-3	134.93
30	-3	2	-3	2	0	0	1	-2	137.29
31	-6	-2	0	-6	-4	-3	-2	-5	137.29
32	-4	-3	-3	-2	-2	-1	-2	0	137.39
33	-6	-4	-10	-9	-4	-2	-3	-5	135.8
34	0	1	0	-2	0	0	1	0	136.82
35	-2	-1	2	1	0	-1	1	1	136.82
36	0	-1	3	1	0	-1	0	-1	141.05
37	-1	-1	2	1	0	1	0	1	146.53
38	-1	-1	-1	1	0	-3	0	0	152.1
39	0	-3	-1	-1	-2	-2	-1	-1	152.1
40	-2	0	0	-2	-2	-2	0	1	162.33
41	0	0	-1	-1	-2	-1	0	-1	169.38
42	-1	0	-1	-1	-2	-1	-2	-1	169.38
43	1	1	-3	-1	1	0	1	0	174.04
44	2	0	2	0	-3	-4	-2	-2	174.82
45	1	-2	-2	1	0	0	0	-1	176.18
46	-1	1	-1	-1	-1	-1	1	-1	176.18
47	-1	-2	-1	-2	-1	-1	-1	1	177.71
48	-4	0	1	0	-1	-1	-2	-1	180
49	2	-2	-3	0	1	0	0	-1	180
50	0	-1	0	-1	-1	-1	0	0	178.3
51	2	0	0	0	-1	-3	-2	-1	176.5
52	-1	0	-2	-1	1	2	-1	-1	175.84
53	1	-2	-2	-2	-1	0	-2	-1	175.42
54	0	-2	0	0	-1	1	-1	-2	175.42
55	1	-2	-1	-2	-1	-1	0	-1	173.55
56	1	-2	-1	-2	-1	-1	0	-1	173.15
57	0	1	-2	-1	0	-1	0	0	173.15
58	-2	-3	1	1	-2	-2	-3	0	170.56
59	-1	0	-2	1	0	-1	0	0	169.81
60	-2	-2	-1	-3	-3	0	-3	-4	169.41
61	-2	1	-1	-1	-2	-1	-2	4	168.81
62	-1	-2	-1	1	1	0	-1	1	168.81
63	-2	0	0	-1	0	1	0	3	168.31
64	-3	1	0	0	-1	-2	1	1	168.36
65	-1	0	-1	-1	-1	-3	-2	-3	168.36
66	0	-3	-2	-2	1	1	2	1	168.34
67	0	1	2	0	-2	0	-2	-2	168.15
68	2	-1	-1	0	-1	0	0	0	168.15
69	0	-2	-3	0	0	-1	-2	-1	168.27
70	-2	-1	-1	0	-2	-1	-1	-2	168.44
71	1	-1	2	-1	-1	-1	0	-2	168.81
72	-1	-1	-1	-1	-1	-1	-1	-1	168.81
73	-1	1	-3	0	-2	0	0	-2	169.37
74	-2	0	-1	-3	0	1	-1	-3	170.56
75	-1	-1	0	-1	-1	-1	-2	-1	171.3
76	-1	1	-2	0	-1	-1	-1	-1	171.3
77	-1	5	-2	-1	-1	-2	0	1	175.06
78	-1	-10	-1	-3	-2	0	-1	-1	175.92
79	-3	-4	-1	1	0	-1	-1	2	175.92
80	-1	0	-1	1	-1	0	1	1	179.38
81	0	-4	0	1	-1	0	0	0	175.9
82	-2	3	-2	-2	-1	-1	0	-2	175.9
83	2	-1	1	-1	-3	0	-3	-2	179.68
