1	1.53	163.72
2	1.52	163.87
3	1.59	163.37
4	1.18	167.54
5	1.7	167.98
6	1.8	168.1
7	1.17	168.1
8	2.09	168.02
9	1.06	167.51
10	0.78	168.81
11	1.24	171.05
12	1.62	176.63
13	1.29	178.4
14	1.43	178.13
15	3.53	176.81
16	4.62	176.18
17	7.78	175.68
18	2.38	176.23
19	2.21	176.97
20	2.71	175.12
21	1.56	176.92
22	1.06	176.78
23	2.48	179.54
24	1.35	179.5
25	2.59	177.46
26	2.51	177.51
27	7.95	173.74
28	4.51	170.62
29	5.35	168.37
30	12.23	167.85
31	4.92	167.47
32	7.9	166.59
33	3.14	166.25
34	11.23	176.98
35	10.74	175.12
36	6.96	174.85
37	1.31	173.26
38	4.82	165.19
39	6.16	159.56
40	2.62	163.63
41	2.62	164.64
42	15.64	165.69
43	2.51	162.51
44	2.96	158.32
45	1.69	156.75
46	3.47	156.17
47	1.8	157.86
48	1.03	158.04
49	1.87	159.76
50	2.93	164.6
51	1.87	170.11
52	1.8	170.09
53	1.31	167.17
54	2.23	176.58
55	1.57	172.63
56	3.32	172.1
57	5.02	177.07
58	1.76	179.13
59	2.18	168.58
60	4.32	165.39
61	3.49	163.84
62	4.87	106.1
63	2.61	107.51
64	2.85	155.51
65	2.74	157.67
66	4.38	161.12
67	5.34	161.93
68	11.21	164.03
69	2.35	164.51
70	4.24	161.24
71	3.63	158.44
72	2.22	157.59
73	3.67	157.19
74	19.35	124.34
75	10.17	157.18
76	21.46	120.46
77	11.49	144
78	26.34	168.34
79	5.87	176.42
80	5.37	137.02
81	2.73	122.23
82	23.58	79.41
83	5.92	145.57
84	17.3	158.31
85	3.36	158.1
86	9.56	104.46
87	4.41	102.35
88	5.01	100.95
89	7.22	97.35
90	10.9	93.49
91	24.42	91.65
92	6	86.35
93	9.2	84.61
94	17.57	102.25
95	30.26	121.96
96	11.76	77.65
97	6.35	117.84
98	3.7	117.84
99	6.8	117.84
100	10.5	117.84
101	11.96	117.84
102	4.29	117.84
103	21.29	117.84
104	4.58	117.84
105	5.57	117.84
106	14.99	117.84
107	3.58	117.84
108	6.79	117.84
109	7.86	117.84
110	11.06	117.84
111	15.2	117.84
112	19.48	117.84
113	11.72	117.84
114	35.65	117.84
115	45.94	117.84
116	34.8	117.84
117	47.97	117.84
118	10.33	117.84
119	25.57	117.84
120	21.17	117.84
121	7.35	117.84
122	14.52	117.84
123	4.42	117.84
124	5.11	117.84
125	6.5	117.84
126	4.03	117.84
127	5.23	117.84
128	7.79	117.84
129	8.08	117.84
130	5.86	117.84
131	9.88	117.84
132	3.25	117.84
133	8.3	117.84
134	4.88	117.84
135	6.14	117.84
136	8.43	117.84
137	23.09	117.84
138	14.33	117.84
139	12.65	117.84
140	13.1	117.84
141	6.3	117.84
142	6.26	117.84
143	8.41	117.84
144	21.5	117.84
145	34.24	117.84
146	10.26	117.84
147	14.7	117.84
148	9.29	117.84
149	48.71	117.84
150	13.29	117.84
151	21.01	117.84
152	42.57	117.84
153	28.47	117.84
154	8.97	117.84
155	23.32	117.84
156	6.53	117.84
157	12.92	117.84
158	16.94	117.84
159	32.2	117.84
160	21.07	117.84
161	7.15	117.84
162	10.11	117.84
163	11.73	117.84
164	4.47	117.84
165	7.96	117.84
166	4.34	117.84
167	9.9	117.84
168	11.61	117.84
169	7.72	117.84
170	16.18	117.84
171	4.51	117.84
172	28.96	117.84
173	14.08	117.84
174	9.21	117.84
175	5.96	117.84
176	6.57	117.84
177	6.97	117.84
178	11.78	117.84
179	4.82	117.84
180	3.51	117.84
181	12.12	117.84
182	7.79	117.84
183	4.25	117.84
184	5.5	117.84
185	2.51	117.84
186	7.28	117.84
187	6.37	117.84
188	13.44	117.84
189	26.43	117.84
190	4.71	117.84
191	9.58	117.84
192	6.62	117.84
193	7.8	117.84
194	10.01	117.84
195	16.83	117.84
196	8.73	117.84
197	11.22	117.84
198	5.47	117.84
199	8.99	117.84
200	20.49	117.84
201	13.25	117.84
202	8.81	117.84
203	3.85	117.84
204	3.32	117.84
205	5.35	117.84
206	3.25	117.84
207	7.62	117.84
208	6.21	117.84
209	5.28	117.84
210	3.27	117.84
211	1.65	117.84
212	5.4	117.84
213	4.02	117.84
214	4.54	117.84
215	10.52	117.84
216	3.66	117.84
217	4.05	117.84
218	2.19	117.84
219	1.83	117.84
220	4.56	117.84
221	4.14	117.84
222	5.28	117.84
223	3.94	117.84
224	8.42	117.84
225	6.9	117.84
226	3.71	117.84
227	6.88	117.84
228	3.33	117.84
229	2.41	117.84
230	3.7	117.84
231	4.49	117.84
232	5.54	117.84
233	1	117.84
234	2.65	117.84
235	3.89	117.84
236	1.94	117.84
237	3.14	117.84
238	3.51	117.84
239	3.7	117.84
240	3.53	117.84
241	11.78	117.84
242	9.68	117.84
243	20.54	117.84
244	13.12	117.84
245	7.28	161.05
246	7.85	111
247	12.99	131.91
248	12.92	130.38
249	6.51	121.4
250	8.84	99.01
251	11.52	143.36
252	4.19	179.43
253	6.93	105.59
254	10.6	60.26
255	9.54	57.71
256	5.44	27.11
257	8.35	23.71
258	4.99	23.71
259	4.67	23.71
260	5.16	23.71
261	5.74	23.71
262	4.53	23.71
263	3.3	23.71
264	9.04	23.71
265	11.12	23.71
266	13.76	23.71
267	10.09	23.71
268	6.2	23.71
269	10.42	23.71
270	24.98	23.71
271	1.83	23.71
272	6.51	23.71
273	4.88	23.71
274	11.66	23.71
275	6.17	23.71
276	8.05	23.71
277	4.19	23.71
278	8.72	23.71
279	11.11	23.71
280	10.45	23.71
281	7.63	23.71
282	6.52	23.71
283	37.98	23.71
284	7.48	23.71
285	2.95	23.71
286	5.22	23.71
287	4.22	23.71
288	3.4	23.71
289	8.47	23.71
290	5.23	23.71
291	4.57	23.71
292	2.36	23.71
293	3.51	23.71
294	12.77	23.71
295	4.25	23.71
296	3.1	23.71
297	15.34	23.71
298	8.09	23.71
299	7.07	23.71
300	3.4	23.71
301	2.98	23.71
302	12.95	23.71
303	12.11	23.71
304	5.91	23.71
305	9.46	23.71
306	5.77	23.71
307	6.53	23.71
308	4.99	23.71
309	9.11	23.71
310	2.85	23.71
311	1.76	23.71
312	2.94	23.71
313	10.83	23.71
314	7.06	23.71
315	4.88	23.71
316	4.25	23.71
317	12.94	23.71
318	3.95	23.71
319	8.79	23.71
320	12.95	23.71
