1	3.33	164.33
2	6.35	169.62
3	7.98	163.64
4	14.63	160.87
5	5.52	154.89
6	2.1	149.9
7	6	152.68
8	5.22	160.53
9	5.04	157.44
10	10.22	152.69
11	7.43	148.84
12	6.3	149.02
13	12.28	151.02
14	11.26	157.46
15	12.36	156.28
16	19.98	150.44
17	51.01	148.48
18	70.68	142.21
19	32.27	128.41
20	63.84	115.17
21	52.27	103.86
22	67.54	84.78
23	41.28	77.57
24	78.39	72.98
25	29.23	62.23
26	19.46	70.2
27	30.06	78.38
28	26.4	96.69
29	20.66	113.62
30	25.06	123.45
31	29.22	129.97
32	19.69	153.26
33	20.92	165
34	47.98	171.42
35	57.32	179.37
36	22.99	171.72
37	18.18	159.75
38	25.4	62.18
39	55.97	60.6
40	40.39	50.5
41	20.35	51.03
42	7.39	63.7
43	11.39	71.76
44	31.31	83.52
45	32.11	102.91
46	22.8	134.09
47	32.05	143.73
48	38.95	150.47
49	38.91	147.07
50	25.55	104.9
51	23.1	79.48
52	43.24	60.49
53	44.45	48.44
54	53.42	41.66
55	26.16	38.62
56	28.57	37.33
57	12.96	50.95
58	17.08	65.18
59	16.03	89.64
60	10.7	128.21
61	48.39	145.4
62	32.72	164
63	33.47	177
64	13.94	70.35
65	31.7	18.84
66	24.87	34.32
67	63.72	35.66
68	31.46	34.92
69	15.58	37.94
70	16.21	55.56
71	13.91	66.48
72	22.63	75.35
73	9.39	115.03
74	18.24	175.5
75	32.04	176.67
76	21.27	176.91
77	62.59	176.38
78	78.22	174.7
79	41.96	178.61
80	62.74	46.45
81	58.47	20.09
82	43.7	10.09
83	58.32	10.8
84	23.91	7.56
85	62.91	6.95
86	83.74	7.11
87	64.28	9.37
88	13.59	15.78
89	33.36	16.79
90	54.04	23.76
91	32.09	57.09
92	28.56	137.61
93	14.76	135.5
94	4.68	136.35
95	3.92	140.14
96	14.06	147.76
97	17.46	172.79
98	2.69	147.62
99	14.59	126.29
100	10.09	179.48
101	26.14	179.72
102	24.35	179.62
103	4.95	179.53
104	20.8	179.58
105	42.65	179.69
106	74.24	179.7
107	79.56	0.86
108	24.98	179.48
109	35.1	179.4
110	11.47	179.54
111	10.94	179.33
112	9.38	179.69
113	12.16	17.4
114	17.76	179.92
115	13.44	178.4
116	18.08	170.08
117	44.19	132.75
118	17.15	138.62
119	40.99	138.92
120	14.28	135.93
121	30.98	135.82
122	69.57	136.67
123	91.07	135.97
124	71.74	134.14
125	46.82	129.71
126	62.09	124.47
127	38.18	117.34
128	41.76	109.05
129	48.38	108.03
130	49.95	90.33
131	62.48	82.1
132	62.17	80.09
133	50.12	67.53
134	78.5	65.86
135	58.35	72.61
136	43.31	70.81
137	26.42	70.62
138	15.34	72.74
139	19.67	82.03
140	47.98	87.94
141	31.41	92
142	30.83	101.49
143	22.02	104.2
144	21.07	107.52
145	30.04	109.13
146	16.13	114.76
147	27.47	133.99
148	57.35	133.34
149	39.56	133.88
150	36.42	134.39
151	24.78	132.88
152	23.54	132.72
153	16.9	124.19
154	12.57	117.29
155	42.64	100.42
156	60.43	94.73
157	38.68	79.06
158	79.38	78.02
159	21.57	69.6
160	16.3	68.35
161	62.53	70.36
162	37.57	78.22
163	43.68	89.2
164	18.2	98.25
165	18.5	102.17
166	6.97	104.48
167	25.03	107.91
168	16.65	123.82
169	13.58	124.28
170	25.37	124.85
171	59.59	122.29
172	25.86	97.77
173	47.93	95
174	22.81	86.95
175	31.86	81.95
176	74.8	80.45
177	73.39	69.93
178	52.84	68.13
179	15.07	70.21
180	23.53	74.45
181	18.48	68.37
182	52.25	71.77
183	17.16	79.78
184	7.84	88.67
185	13.76	94.84
186	18.32	98.97
187	6.51	103.32
188	27.22	106.83
189	50.37	108.54
190	31.53	105.84
191	59.02	98.62
192	24.14	94.63
193	43.03	81.43
194	35.75	73.67
195	31.46	72.08
196	24.91	68.67
197	42.5	67.36
198	17.37	70.87
199	19.48	79.74
200	26.33	89.49
201	39.23	108.87
202	28.21	111.31
203	29.18	119.43
204	24.42	114.09
205	12.78	115.21
206	13	113.15
207	4.57	97.17
208	13.95	96.25
209	26.73	107.92
210	18.01	110.46
211	13.07	131.03
212	20.14	166.99
213	18.98	177.63
214	10.18	174.78
