1	-42	-43	-115	-96	17	-68	28	38	44.16
2	27	74	42	-8	-33	20	-83	4	39.6
3	81	88	127	127	9	38	-20	10	41.84
4	-128	3	109	66	74	67	-105	-52	41
5	30	-10	71	33	10	-28	22	0	41
6	-33	123	77	101	28	-6	-110	-60	46.32
7	-14	40	-79	-65	-9	60	-76	-19	46.07
8	38	-18	-30	1	-22	-75	84	51	43.41
9	-78	-12	83	30	35	42	-40	-74	44.81
10	99	38	-62	-62	-85	-7	-85	64	44.81
11	127	127	93	30	82	108	-29	117	44.74
12	83	75	18	4	83	127	-65	105	44.74
13	-60	-26	-5	-15	-124	-11	3	-26	44.82
14	-58	-56	-1	-1	-32	-88	94	-65	44.82
15	-41	-15	-24	0	0	-96	98	-27	45
16	-70	-93	1	-1	-3	44	75	-66	45.9
17	101	61	75	41	46	-52	-76	43	45.9
18	123	66	-3	-12	53	109	-65	75	39.12
19	-97	-107	-15	13	4	34	-25	-13	55.66
20	-10	10	-8	-5	65	24	-76	64	56.51
21	34	39	-11	18	8	-128	70	-44	56.51
22	-36	-15	-32	-5	25	41	-71	21	49.69
23	-19	-6	18	11	-36	-87	112	-96	50.06
24	-118	-121	-74	-40	76	36	-107	-75	50.06
25	112	91	30	-11	23	52	-94	47	67.79
26	6	-10	-11	-23	-75	-67	44	-88	55.56
27	99	47	16	45	-54	67	-12	13	58.75
28	40	-30	22	13	3	99	-58	1	58.75
29	64	77	30	38	-16	-107	40	-15	73.1
30	-15	-60	-29	-45	58	83	-39	25	65.35
31	-7	-65	-19	-27	45	55	-14	39	78.19
32	115	88	-1	2	53	-5	61	-1	78.19
33	47	39	7	-16	-29	50	-55	2	75.34
34	86	64	19	26	69	68	-4	23	85.53
35	-23	-10	-10	-71	-32	-49	127	-114	87.17
36	-22	-17	-8	5	8	-124	52	-99	88.41
37	68	-62	-44	9	89	25	73	14	88.41
38	-128	-128	-46	3	24	124	-94	5	92.71
39	-74	-24	-20	-8	50	94	-48	-20	93.72
40	-12	-57	-6	-1	-25	-10	48	-71	93.72
41	-108	-79	-15	21	127	127	6	-38	96.93
42	36	46	-10	-12	34	126	-128	60	99.62
43	61	-11	13	30	44	66	29	5	99.62
44	36	-14	-29	-34	105	121	-77	48	103.53
45	-104	-100	-53	-23	-18	-20	-20	-53	105.26
46	4	114	46	-5	-16	-39	36	68	110.93
47	-75	-50	58	24	2	90	-89	42	113.33
48	-45	-73	-6	12	-64	-21	94	-44	114.08
49	127	48	-80	-18	-11	-67	13	105	114.08
50	-7	-34	-10	-22	-88	-77	-93	85	112.37
51	-115	-84	59	57	-30	-86	84	-13	110.38
52	59	-47	-75	-14	18	-60	78	-50	104.8
53	58	90	23	1	28	71	-52	26	104.8
54	-107	-56	-9	-38	-23	-68	-65	-128	101.39
55	-30	-114	93	46	-50	-47	80	-61	90.05
56	127	121	-128	-29	49	67	5	77	90.05
57	82	62	12	10	-9	127	-128	96	85.39
58	14	52	8	-16	21	103	-128	-16	79.66
59	-53	-78	-95	12	56	72	9	16	79.66
60	-6	-25	-16	-26	-25	52	-69	-54	73.54
61	127	69	-13	30	3	56	-63	106	74.15
62	62	8	-29	-37	19	34	21	-10	75.35
63	-64	-95	23	49	72	-100	101	-35	75.35
64	56	-5	-105	-80	-47	127	-106	56	75.15
65	-23	21	-23	-58	-35	-8	21	22	63.28
66	103	82	-51	49	-19	117	-100	43	63.28
67	-90	-112	-61	10	-49	-3	8	-83	61.93
68	-86	-59	-53	21	58	82	-59	-45	59.43
69	80	38	-16	9	-26	-74	50	-6	52.56
70	-119	-119	-21	-78	107	-54	-28	-106	52.56
71	62	-39	-40	16	80	127	-94	42	63.22
72	68	127	90	91	14	4	-80	76	47.31
73	45	80	-4	69	92	127	-87	92	52.42
74	-17	26	-72	-82	-19	33	-119	-61	51.83
75	-13	28	96	95	80	-16	-74	-50	51.83
76	-112	-128	14	66	32	35	-59	14	43.76
77	-67	2	22	-29	36	48	-84	-50	58.49
78	123	121	119	57	-18	-59	19	47	48.73
79	98	111	108	43	-74	-55	75	-39	46.73
80	12	-72	-116	-75	19	38	42	19	44.4
