0.1	66.68	90.77
0.2	51.44	109.48
0.3	64.62	128.67
0.4	77.93	138.14
0.5	27.16	147.95
0.6	64.01	155.39
0.7	63.18	161.33
0.8	67.32	166.69
0.9	72.25	172.84
1	66.59	174.76
1.1	68.95	172.71
1.2	105.1	164.68
1.3	79.24	154.56
1.4	38.31	149.46
1.5	49.06	127.88
1.6	48.55	123.24
1.7	38.41	114.54
1.8	40.24	98.55
1.9	37.54	87.55
2	23.26	86.23
2.1	42.31	104.83
2.2	42.6	122.86
2.3	56.52	140.65
2.4	46.04	151.89
2.5	67.53	161.11
2.6	96.49	167.2
2.7	68.95	170.55
2.8	89.3	172.03
2.9	70.93	175.47
3	25.69	172.27
3.1	32.85	168.43
3.2	45.75	160.27
3.3	31.64	151.31
3.4	49.33	147.06
3.5	36.24	131.9
3.6	29.83	119.62
3.7	18.66	110.59
3.8	42.65	99.27
3.9	54.05	91.24
4	48.02	89.05
4.1	39.9	98.8
4.2	53.2	112.55
4.3	26.37	126.68
4.4	66.01	145.33
4.5	41.58	156.75
4.6	47.74	162.83
4.7	65.45	170.43
4.8	75.69	171.71
4.9	62.57	171.86
5	38.41	170.38
5.1	67.46	163.12
5.2	70.75	152.75
5.3	30.01	142.35
5.4	73.58	131.73
5.5	68.01	118
5.6	32.58	116.08
5.7	44.23	109.67
5.8	59.24	104.84
5.9	45.07	98.9
6	64.51	95.53
6.1	70.15	96.04
6.2	78.14	102.24
6.3	63.02	110.43
6.4	27.3	125
6.5	60.92	129.92
6.6	52	141.69
6.7	46.03	145.55
6.8	79.16	151.17
6.9	34.02	156.92
7	81.18	163.64
7.1	64.6	171.24
7.2	69.71	173.72
7.3	86.83	174.4
7.4	67.63	173.53
7.5	47.95	170.62
