0	70.0	-84.0	26.0	-19.0	8.0	-20.0	-12.0	-48.0	80.48
1	5.0	26.0	-29.0	1.0	7.0	-33.0	7.0	13.0	100.99
2	-81.0	-128.0	84.0	15.0	-3.0	-16.0	-25.0	4.0	117.56
3	125.0	71.0	101.0	-128.0	8.0	-21.0	46.0	25.0	111.45
4	69.0	87.0	-49.0	40.0	7.0	-3.0	-51.0	-27.0	110.67
5	112.0	-128.0	3.0	-6.0	1.0	21.0	-9.0	-23.0	108.19
6	-10.0	127.0	-1.0	-17.0	-8.0	7.0	10.0	-2.0	109.79
7	-128.0	44.0	-29.0	97.0	32.0	-3.0	-4.0	27.0	102.17
8	6.0	51.0	-5.0	4.0	-7.0	-6.0	-5.0	15.0	118.32
9	89.0	-19.0	24.0	6.0	22.0	-11.0	-3.0	-20.0	120.04
10	94.0	56.0	38.0	-17.0	-6.0	9.0	-21.0	-4.0	122.19
11	-79.0	-59.0	-23.0	-4.0	-6.0	-3.0	13.0	-85.0	124.6
12	-2.0	31.0	11.0	-51.0	-26.0	15.0	0.0	29.0	129.99
13	-45.0	33.0	11.0	-72.0	-21.0	11.0	-50.0	58.0	123.44
14	-119.0	-50.0	60.0	70.0	16.0	2.0	-17.0	35.0	130.01
15	62.0	19.0	14.0	76.0	33.0	17.0	-13.0	2.0	135.2
16	3.0	-20.0	4.0	14.0	5.0	0.0	0.0	-77.0	130.9
17	42.0	-2.0	-42.0	30.0	-5.0	6.0	-15.0	-14.0	135.2
18	-45.0	100.0	-7.0	-3.0	-12.0	6.0	0.0	17.0	129.99
19	78.0	35.0	-20.0	-117.0	-23.0	-6.0	0.0	-21.0	123.28
20	-100.0	-45.0	-99.0	-29.0	-7.0	6.0	4.0	-8.0	123.97
21	79.0	127.0	22.0	42.0	20.0	18.0	6.0	-87.0	123.44
22	81.0	-128.0	-14.0	-10.0	1.0	-8.0	7.0	-38.0	118.32
23	12.0	-39.0	-82.0	-24.0	0.0	3.0	-13.0	-37.0	129.91
24	-94.0	81.0	22.0	-128.0	-11.0	1.0	-15.0	6.0	122.19
