0	-112.0	-106.0	-7.0	-90.0	13.0	-25.0	-11.0	-66.0	52.08
1	41.0	95.0	-66.0	-18.0	16.0	9.0	-12.0	-9.0	46.91
2	-50.0	13.0	-48.0	14.0	-8.0	7.0	23.0	52.0	47.81
3	-77.0	-95.0	107.0	9.0	-1.0	-1.0	-8.0	-13.0	58.4
4	-107.0	49.0	108.0	95.0	-16.0	-1.0	1.0	27.0	69.03
5	127.0	-53.0	22.0	66.0	18.0	-5.0	-112.0	18.0	68.71
6	-16.0	89.0	10.0	-46.0	-9.0	-7.0	61.0	-57.0	67.97
7	75.0	-58.0	-2.0	22.0	7.0	2.0	-3.0	7.0	59.64
8	61.0	-77.0	-98.0	-11.0	4.0	-11.0	-2.0	-13.0	81.5
9	98.0	67.0	-58.0	16.0	-11.0	4.0	-1.0	126.0	87.45
10	-17.0	-128.0	-113.0	1.0	12.0	6.0	6.0	30.0	87.93
11	-40.0	127.0	48.0	127.0	-2.0	56.0	2.0	-11.0	84.87
12	-128.0	-125.0	28.0	1.0	-20.0	0.0	-26.0	-21.0	87.93
13	35.0	-116.0	107.0	-19.0	4.0	-6.0	-13.0	31.0	96.02
14	76.0	68.0	-90.0	-1.0	-7.0	-10.0	-62.0	-8.0	124.94
15	-23.0	-77.0	-94.0	-1.0	-6.0	3.0	-43.0	34.0	137.0
16	-16.0	20.0	-4.0	6.0	7.0	-9.0	-4.0	-75.0	127.01
17	74.0	6.0	-80.0	-70.0	18.0	-14.0	-19.0	57.0	118.05
18	-46.0	-66.0	66.0	-44.0	24.0	1.0	65.0	-20.0	92.69
19	13.0	-84.0	-116.0	56.0	26.0	-12.0	28.0	45.0	112.46
20	-37.0	-106.0	-19.0	-24.0	-6.0	-8.0	-1.0	18.0	129.24
21	127.0	-47.0	100.0	-65.0	0.0	6.0	5.0	29.0	129.24
22	122.0	120.0	56.0	34.0	3.0	-11.0	-21.0	-2.0	138.75
23	89.0	-128.0	39.0	9.0	-2.0	-16.0	0.0	27.0	138.75
24	-7.0	-65.0	-2.0	11.0	-7.0	-51.0	2.0	19.0	124.02
25	124.0	-15.0	-104.0	-44.0	-35.0	-12.0	-5.0	31.0	131.36
26	28.0	118.0	-19.0	18.0	0.0	26.0	7.0	-13.0	128.08
27	-128.0	102.0	-63.0	25.0	-22.0	13.0	-13.0	-8.0	124.94
28	-60.0	-67.0	126.0	-46.0	22.0	23.0	54.0	-53.0	137.0
29	127.0	-128.0	12.0	-38.0	-14.0	9.0	0.0	-49.0	137.78
30	-45.0	-16.0	-9.0	-24.0	-14.0	-25.0	8.0	21.0	127.82
31	-66.0	-74.0	-1.0	10.0	-13.0	-7.0	-16.0	26.0	106.48
32	127.0	60.0	-22.0	127.0	12.0	-37.0	-8.0	14.0	99.38
33	31.0	-55.0	-89.0	65.0	15.0	-2.0	8.0	-1.0	96.02
34	88.0	-75.0	10.0	9.0	5.0	-35.0	-19.0	-8.0	99.57
35	-92.0	24.0	-12.0	-40.0	-16.0	-4.0	1.0	52.0	111.6
36	-101.0	-69.0	29.0	-39.0	12.0	4.0	-83.0	-2.0	102.49
37	46.0	55.0	-67.0	34.0	-7.0	14.0	-64.0	-19.0	108.84
38	127.0	68.0	-43.0	74.0	-5.0	6.0	91.0	115.0	120.23
39	-61.0	-30.0	-22.0	-26.0	-16.0	-11.0	-1.0	-51.0	91.76
40	122.0	40.0	22.0	-51.0	0.0	8.0	3.0	18.0	121.23
41	-27.0	-61.0	18.0	-109.0	-14.0	15.0	0.0	-19.0	127.18
42	127.0	104.0	127.0	7.0	-19.0	26.0	-33.0	46.0	131.36
43	-108.0	127.0	-50.0	-28.0	-8.0	0.0	2.0	-84.0	136.67
44	-2.0	83.0	-45.0	-6.0	18.0	-1.0	10.0	-13.0	125.4
45	68.0	42.0	-127.0	-103.0	-3.0	2.0	-4.0	38.0	112.46
46	92.0	-116.0	-51.0	-8.0	-3.0	3.0	-3.0	110.0	106.48
47	59.0	66.0	-21.0	-4.0	11.0	7.0	-7.0	-6.0	92.69
48	94.0	-65.0	11.0	112.0	28.0	-27.0	23.0	107.0	76.71
49	-76.0	52.0	-6.0	-46.0	-10.0	21.0	-62.0	-24.0	76.09
50	43.0	18.0	74.0	-41.0	-33.0	-16.0	0.0	0.0	75.67
51	-23.0	127.0	54.0	52.0	4.0	21.0	-17.0	-22.0	71.83
52	115.0	74.0	-49.0	19.0	-4.0	-6.0	-5.0	49.0	84.87
53	-128.0	14.0	6.0	-51.0	-14.0	-11.0	3.0	41.0	82.06
54	127.0	-128.0	103.0	3.0	-14.0	10.0	4.0	82.0	68.71
55	-67.0	109.0	88.0	-104.0	-12.0	9.0	9.0	-78.0	58.4
56	-64.0	-60.0	68.0	-48.0	9.0	-3.0	18.0	-3.0	46.91
57	46.0	-128.0	12.0	6.0	-47.0	12.0	-10.0	7.0	62.95
58	-9.0	-104.0	-34.0	-46.0	13.0	-6.0	12.0	4.0	43.13
59	127.0	40.0	-40.0	-63.0	-4.0	-12.0	-25.0	26.0	42.85
60	94.0	111.0	-54.0	-6.0	-4.0	4.0	19.0	-22.0	41.36
61	-9.0	119.0	-85.0	-3.0	13.0	-5.0	-11.0	19.0	42.25
62	-76.0	-20.0	-20.0	6.0	8.0	11.0	-1.0	31.0	37.15
63	127.0	127.0	23.0	28.0	2.0	-24.0	3.0	-11.0	38.43
64	-106.0	-41.0	26.0	15.0	6.0	8.0	21.0	-38.0	41.25
65	-25.0	66.0	-27.0	5.0	4.0	23.0	-7.0	-54.0	43.08
66	-48.0	-34.0	-86.0	-17.0	-2.0	-19.0	2.0	-13.0	54.69
67	-96.0	116.0	108.0	-74.0	-26.0	-22.0	49.0	-36.0	43.13
68	-79.0	116.0	-28.0	-8.0	9.0	-11.0	3.0	-25.0	48.25
69	-70.0	-57.0	109.0	-5.0	26.0	-1.0	-121.0	38.0	61.85
70	127.0	-94.0	-124.0	-22.0	-42.0	34.0	0.0	50.0	48.02
71	43.0	-70.0	27.0	-18.0	12.0	-35.0	3.0	20.0	42.25
72	-4.0	57.0	17.0	-25.0	-4.0	4.0	-8.0	25.0	42.85
73	-128.0	-65.0	127.0	-18.0	4.0	3.0	88.0	-39.0	48.25
74	-40.0	-19.0	-49.0	-39.0	0.0	21.0	127.0	-5.0	67.97
75	12.0	63.0	-6.0	2.0	-17.0	3.0	22.0	-50.0	76.09
76	80.0	-8.0	-28.0	47.0	12.0	8.0	-10.0	15.0	52.08
77	127.0	-128.0	65.0	-1.0	0.0	4.0	0.0	-52.0	51.44
78	-22.0	18.0	1.0	61.0	-25.0	11.0	3.0	17.0	48.02
