0	5.0	18.0	88.0	20.0	0.0	0.0	0.0	42.0	144.96
1	-117.0	1.0	-40.0	-16.0	-2.0	-9.0	-6.0	-4.0	144.75
2	127.0	-32.0	2.0	-3.0	13.0	-8.0	1.0	-5.0	134.72
3	127.0	108.0	68.0	-29.0	-8.0	1.0	-2.0	-2.0	142.23
4	-98.0	-2.0	11.0	-4.0	-6.0	1.0	-1.0	1.0	142.23
5	-4.0	0.0	1.0	34.0	-1.0	2.0	1.0	63.0	137.49
6	-5.0	-8.0	-17.0	4.0	-4.0	-1.0	-11.0	-1.0	144.64
7	30.0	-5.0	0.0	-2.0	-1.0	-12.0	5.0	-26.0	144.75
8	-3.0	127.0	88.0	2.0	13.0	-1.0	1.0	0.0	142.49
9	-1.0	-2.0	-1.0	-7.0	-2.0	1.0	0.0	8.0	141.24
10	-3.0	-6.0	19.0	-2.0	-3.0	4.0	-2.0	-1.0	141.17
11	127.0	-3.0	0.0	-23.0	7.0	-3.0	-16.0	8.0	131.68
12	44.0	-2.0	89.0	-6.0	6.0	4.0	-2.0	-10.0	124.0
13	-128.0	100.0	-2.0	0.0	10.0	-2.0	-2.0	-6.0	118.86
14	-3.0	1.0	-7.0	4.0	-1.0	-2.0	-1.0	-2.0	117.96
15	-41.0	0.0	0.0	-6.0	3.0	11.0	0.0	-1.0	114.4
16	-10.0	-104.0	-2.0	-5.0	-3.0	1.0	0.0	-4.0	114.4
17	-3.0	9.0	52.0	2.0	-1.0	-6.0	-12.0	-12.0	117.84
18	113.0	-1.0	-2.0	-4.0	1.0	-8.0	6.0	1.0	117.84
19	48.0	-23.0	-97.0	-8.0	1.0	-2.0	-2.0	-12.0	119.0
20	-49.0	2.0	1.0	7.0	-8.0	7.0	3.0	-32.0	137.8
21	-74.0	-110.0	-3.0	34.0	-8.0	-9.0	-2.0	-1.0	128.64
22	23.0	108.0	59.0	2.0	-2.0	1.0	-3.0	6.0	138.82
23	-1.0	1.0	-2.0	-20.0	0.0	-4.0	3.0	2.0	144.36
24	-46.0	60.0	-3.0	-17.0	3.0	-1.0	-17.0	6.0	153.7
25	-67.0	0.0	-53.0	-8.0	2.0	-8.0	0.0	2.0	161.52
26	0.0	1.0	1.0	1.0	2.0	2.0	5.0	-19.0	158.57
27	0.0	60.0	9.0	0.0	-13.0	0.0	-4.0	0.0	165.12
28	-1.0	25.0	19.0	-17.0	-2.0	-9.0	0.0	3.0	163.07
29	9.0	-5.0	-5.0	-3.0	-1.0	0.0	-3.0	-25.0	157.27
30	-1.0	-1.0	-94.0	1.0	-7.0	-3.0	14.0	35.0	156.85
31	-33.0	0.0	-1.0	2.0	0.0	0.0	2.0	29.0	155.6
32	-3.0	-77.0	13.0	-6.0	-2.0	-15.0	-1.0	33.0	150.56
33	127.0	1.0	36.0	4.0	2.0	1.0	-6.0	-2.0	143.11
34	-7.0	-83.0	-1.0	-6.0	5.0	-2.0	-3.0	-1.0	143.25
35	1.0	-5.0	-1.0	13.0	-4.0	-1.0	1.0	-22.0	143.25
36	-57.0	-119.0	-3.0	0.0	-1.0	1.0	3.0	-1.0	144.36
37	62.0	1.0	1.0	-1.0	-1.0	1.0	5.0	26.0	157.27
38	-128.0	3.0	-1.0	0.0	-2.0	0.0	2.0	-40.0	165.12
39	-74.0	7.0	-2.0	28.0	6.0	1.0	0.0	-1.0	166.68
40	-85.0	-39.0	-2.0	41.0	-1.0	-1.0	-1.0	3.0	166.68
41	1.0	-1.0	0.0	-25.0	0.0	1.0	3.0	63.0	164.97
42	-2.0	-2.0	2.0	3.0	-2.0	1.0	1.0	-12.0	163.07
43	-31.0	5.0	-33.0	-12.0	-4.0	0.0	-2.0	1.0	158.48
44	49.0	-1.0	0.0	-4.0	-3.0	-1.0	-2.0	-4.0	155.6
45	26.0	4.0	-45.0	-5.0	-1.0	0.0	-2.0	-14.0	145.61
46	-4.0	-118.0	14.0	0.0	-5.0	-1.0	5.0	1.0	153.25
47	2.0	-84.0	-1.0	5.0	0.0	-3.0	0.0	-2.0	153.7
48	3.0	53.0	-3.0	28.0	1.0	1.0	0.0	8.0	157.57
49	18.0	-2.0	11.0	-14.0	-10.0	1.0	-4.0	-3.0	154.17
50	-23.0	27.0	-9.0	-5.0	-2.0	0.0	-2.0	-16.0	154.47
