0	-27.0	-10.0	-4.0	50.0	-23.0	8.0	-23.0	-11.0	53.69
1	12.0	6.0	33.0	1.0	9.0	4.0	-6.0	-29.0	42.88
2	5.0	-29.0	19.0	-15.0	10.0	-5.0	-8.0	16.0	42.88
3	9.0	4.0	3.0	-18.0	10.0	7.0	-48.0	-24.0	47.81
4	44.0	-9.0	-30.0	-122.0	-8.0	-8.0	39.0	18.0	47.51
5	-45.0	-52.0	-77.0	29.0	7.0	3.0	-28.0	-20.0	48.12
6	30.0	89.0	-21.0	-72.0	-2.0	-14.0	15.0	3.0	51.13
7	7.0	-40.0	17.0	23.0	-7.0	14.0	9.0	7.0	50.12
8	-8.0	-14.0	55.0	9.0	8.0	-3.0	4.0	-10.0	54.89
9	-19.0	-13.0	-11.0	-27.0	-6.0	17.0	8.0	30.0	56.31
10	-13.0	10.0	55.0	-11.0	-6.0	12.0	-13.0	-17.0	67.65
11	-46.0	-3.0	-14.0	12.0	2.0	-11.0	-2.0	15.0	73.46
12	-24.0	-81.0	-30.0	-24.0	2.0	11.0	3.0	-1.0	76.12
13	-8.0	21.0	-7.0	1.0	-3.0	6.0	-39.0	7.0	64.18
14	8.0	1.0	5.0	-8.0	1.0	9.0	-12.0	1.0	76.12
15	-52.0	15.0	29.0	12.0	1.0	3.0	13.0	-22.0	92.36
16	9.0	64.0	62.0	-2.0	13.0	4.0	4.0	-19.0	77.66
17	30.0	15.0	-7.0	-9.0	10.0	-1.0	-40.0	10.0	59.36
18	-34.0	12.0	-66.0	10.0	2.0	-24.0	-4.0	-13.0	55.87
19	58.0	-46.0	6.0	3.0	3.0	-10.0	74.0	8.0	73.71
20	-45.0	19.0	-7.0	9.0	2.0	-8.0	-41.0	-12.0	66.13
21	77.0	-32.0	-4.0	-10.0	7.0	7.0	5.0	-27.0	62.05
22	-11.0	19.0	-6.0	-80.0	-14.0	3.0	-24.0	3.0	92.24
23	12.0	-99.0	-29.0	9.0	4.0	-9.0	4.0	-1.0	120.25
24	-44.0	88.0	-27.0	58.0	-7.0	7.0	4.0	27.0	126.02
