0	-56.0	-50.0	-18.0	35.0	-7.0	-7.0	-11.0	7.0	93.67
1	64.0	-45.0	-81.0	-9.0	-3.0	-31.0	-35.0	19.0	92.17
2	-104.0	-24.0	11.0	-10.0	-10.0	-14.0	-39.0	-4.0	86.82
3	-123.0	34.0	-53.0	-109.0	-2.0	-29.0	38.0	75.0	100.22
4	-58.0	-15.0	-92.0	-28.0	14.0	-16.0	44.0	-40.0	97.86
5	123.0	-27.0	6.0	11.0	-4.0	-4.0	16.0	-10.0	94.47
6	16.0	-35.0	-9.0	-24.0	-16.0	40.0	-103.0	-16.0	101.21
7	-29.0	-37.0	8.0	108.0	-9.0	-14.0	21.0	-23.0	101.21
8	-76.0	-128.0	-22.0	-13.0	8.0	-23.0	126.0	-56.0	102.85
9	-34.0	-95.0	14.0	-4.0	-4.0	-1.0	59.0	14.0	108.44
10	51.0	42.0	8.0	119.0	0.0	84.0	40.0	28.0	114.22
11	-37.0	25.0	-98.0	5.0	-5.0	16.0	-55.0	-17.0	106.24
12	45.0	76.0	104.0	9.0	20.0	-40.0	-68.0	9.0	114.22
13	-61.0	-89.0	-25.0	31.0	-31.0	-10.0	-39.0	-31.0	117.4
14	-66.0	-116.0	-33.0	-95.0	7.0	-5.0	44.0	27.0	120.83
15	127.0	-69.0	11.0	-55.0	-4.0	44.0	-74.0	-9.0	116.13
16	-9.0	86.0	-120.0	-9.0	7.0	-56.0	-42.0	-50.0	121.91
17	-78.0	100.0	37.0	103.0	-13.0	-12.0	10.0	-10.0	116.13
18	54.0	-56.0	-17.0	-20.0	-10.0	-22.0	66.0	53.0	123.84
19	119.0	-52.0	51.0	-90.0	32.0	-1.0	7.0	50.0	126.34
20	99.0	-91.0	2.0	-25.0	-29.0	-65.0	-22.0	3.0	128.39
21	-93.0	47.0	-1.0	16.0	-1.0	10.0	-51.0	-45.0	124.66
22	2.0	40.0	65.0	-15.0	-6.0	56.0	37.0	2.0	124.66
23	48.0	-8.0	-62.0	-11.0	-9.0	-55.0	16.0	-21.0	122.85
24	26.0	74.0	5.0	-18.0	-9.0	9.0	76.0	118.0	121.91
25	90.0	121.0	-19.0	-5.0	7.0	-4.0	3.0	1.0	123.73
26	-39.0	-118.0	12.0	-13.0	-1.0	9.0	24.0	-4.0	123.13
27	-58.0	56.0	58.0	6.0	28.0	-27.0	-7.0	-15.0	123.84
28	61.0	-67.0	6.0	-74.0	-5.0	-1.0	-31.0	2.0	115.56
29	-39.0	-48.0	21.0	-2.0	-1.0	7.0	58.0	-8.0	109.34
30	-91.0	84.0	-61.0	0.0	1.0	-33.0	3.0	-7.0	105.4
31	-26.0	95.0	28.0	5.0	10.0	41.0	30.0	53.0	89.36
32	-105.0	90.0	-59.0	20.0	-4.0	-12.0	76.0	2.0	86.82
33	126.0	-73.0	-22.0	-53.0	-4.0	16.0	-3.0	-21.0	86.77
34	11.0	28.0	2.0	127.0	-1.0	-3.0	48.0	18.0	74.45
35	83.0	-78.0	-5.0	-20.0	-1.0	-3.0	7.0	36.0	73.35
36	48.0	-128.0	18.0	0.0	11.0	39.0	0.0	-4.0	77.26
37	-47.0	-24.0	101.0	107.0	-2.0	-5.0	-7.0	27.0	79.13
38	-102.0	-21.0	31.0	-6.0	-9.0	-23.0	104.0	2.0	73.35
39	4.0	50.0	-3.0	15.0	-13.0	25.0	-36.0	-39.0	63.47
40	-67.0	-57.0	13.0	-30.0	-1.0	11.0	5.0	17.0	60.22
41	5.0	-15.0	-16.0	119.0	-3.0	-9.0	-16.0	9.0	60.01
42	117.0	127.0	-21.0	-18.0	-8.0	22.0	71.0	105.0	60.22
43	83.0	-128.0	-21.0	-7.0	5.0	47.0	-16.0	-12.0	55.67
44	-98.0	28.0	-80.0	-2.0	-6.0	19.0	-46.0	-24.0	54.4
45	-93.0	-30.0	-12.0	-3.0	-18.0	-6.0	-14.0	-44.0	53.48
46	-128.0	-10.0	-4.0	43.0	-15.0	35.0	-23.0	-3.0	53.48
47	-115.0	46.0	-17.0	62.0	3.0	20.0	68.0	8.0	53.28
48	46.0	79.0	-29.0	45.0	2.0	-75.0	-57.0	19.0	51.78
49	-89.0	-74.0	110.0	-20.0	-20.0	-35.0	5.0	33.0	51.82
