0	76.0	-33.0	-2.0	17.0	-2.0	-7.0	3.0	-3.0	60.63
1	93.0	30.0	11.0	-8.0	30.0	15.0	-7.0	-19.0	68.25
2	-23.0	53.0	-3.0	-124.0	19.0	-1.0	-4.0	0.0	77.65
3	5.0	-48.0	-15.0	2.0	0.0	23.0	8.0	23.0	77.96
4	-40.0	2.0	-34.0	8.0	-4.0	20.0	-1.0	-23.0	97.07
5	-34.0	68.0	116.0	-12.0	-8.0	-1.0	2.0	-2.0	87.08
6	-2.0	99.0	16.0	-24.0	-3.0	-3.0	15.0	-7.0	86.85
7	-14.0	9.0	66.0	-14.0	8.0	2.0	-11.0	-14.0	104.89
8	-33.0	-18.0	-4.0	-8.0	-2.0	3.0	2.0	25.0	113.21
9	-14.0	52.0	-6.0	20.0	-35.0	21.0	6.0	7.0	116.64
10	11.0	-21.0	-78.0	-20.0	2.0	-4.0	-7.0	2.0	128.82
11	7.0	-52.0	38.0	-13.0	-3.0	-16.0	12.0	9.0	130.4
12	-34.0	-26.0	-5.0	7.0	21.0	-4.0	12.0	-11.0	131.14
13	-37.0	-17.0	-1.0	-61.0	-2.0	4.0	3.0	4.0	134.68
14	1.0	-4.0	-69.0	-15.0	6.0	-1.0	2.0	8.0	134.68
15	48.0	1.0	-24.0	44.0	13.0	8.0	-15.0	-11.0	131.44
16	-25.0	7.0	0.0	30.0	10.0	-24.0	-9.0	-2.0	125.99
17	-17.0	-57.0	9.0	30.0	-15.0	-26.0	12.0	20.0	114.13
18	21.0	-17.0	-24.0	-39.0	7.0	26.0	-16.0	4.0	122.18
19	-28.0	23.0	13.0	-2.0	-2.0	-8.0	-3.0	-2.0	110.1
20	6.0	10.0	-11.0	-30.0	-3.0	-1.0	-6.0	-2.0	116.64
21	-48.0	17.0	-16.0	32.0	2.0	6.0	4.0	-21.0	105.48
22	-16.0	8.0	70.0	20.0	-5.0	7.0	-4.0	12.0	111.23
23	5.0	50.0	104.0	-98.0	15.0	-6.0	-4.0	28.0	127.2
24	-1.0	84.0	-1.0	-26.0	22.0	-2.0	0.0	1.0	114.13
25	17.0	-56.0	-42.0	86.0	-5.0	-11.0	-11.0	-5.0	131.12
26	-8.0	32.0	-49.0	-89.0	-3.0	16.0	3.0	-44.0	132.91
27	6.0	-34.0	-4.0	16.0	-6.0	17.0	3.0	0.0	131.45
28	-26.0	-110.0	-3.0	-17.0	-8.0	-7.0	1.0	-12.0	130.4
29	-25.0	110.0	10.0	-128.0	4.0	-4.0	7.0	-1.0	128.82
30	2.0	-24.0	0.0	-7.0	-6.0	5.0	3.0	-2.0	131.46
31	10.0	-28.0	11.0	1.0	1.0	9.0	8.0	-11.0	131.46
32	7.0	34.0	71.0	18.0	3.0	-5.0	-17.0	6.0	127.2
33	-39.0	16.0	-11.0	96.0	17.0	1.0	-4.0	5.0	117.71
34	-103.0	46.0	-14.0	-18.0	1.0	-11.0	-4.0	8.0	87.08
35	-1.0	31.0	24.0	-4.0	2.0	-24.0	4.0	17.0	102.21
36	-79.0	7.0	-8.0	78.0	-8.0	3.0	15.0	-7.0	95.47
37	48.0	6.0	-128.0	1.0	-2.0	6.0	4.0	-4.0	97.07
38	-6.0	-17.0	-8.0	-4.0	-2.0	18.0	4.0	-5.0	106.5
39	31.0	-6.0	63.0	-11.0	21.0	11.0	-15.0	-5.0	104.89
40	16.0	8.0	3.0	-69.0	-2.0	14.0	4.0	-9.0	91.28
41	-32.0	14.0	62.0	-9.0	1.0	3.0	22.0	-9.0	78.21
42	-9.0	-10.0	-99.0	9.0	0.0	-5.0	-12.0	-3.0	77.96
43	-10.0	-12.0	9.0	-13.0	-4.0	-6.0	-10.0	-8.0	73.41
44	-15.0	-47.0	1.0	-36.0	1.0	19.0	-3.0	-3.0	68.25
